run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,duration_sec
806,eval,pop4x,sphere,40,0.2,105,200,40,ok,,200,5,190.97689062479463,1.0,0.0,0.007113933563232422
807,eval,pop4x,sphere,40,0.2,106,200,40,ok,,200,5,195.33030216764107,1.0,0.0,0.00823521614074707
808,eval,pop4x,sphere,40,0.2,107,200,40,ok,,200,5,163.75296744133962,1.0,0.0,0.007112979888916016
809,eval,pop4x,sphere,40,0.2,108,200,40,ok,,200,5,168.36135091999662,1.0,0.0,0.009185075759887695
810,eval,pop4x,sphere,40,0.2,109,200,40,ok,,200,5,195.34074652866673,1.0,0.0,0.009383916854858398
811,eval,pop4x,rosenbrock,10,0.0,100,200,40,ok,,200,5,11275.586488584408,1.0,0.0,0.006076812744140625
812,eval,pop4x,rosenbrock,10,0.0,101,200,40,ok,,200,5,1962.414064454015,1.0,0.0,0.0064449310302734375
813,eval,pop4x,rosenbrock,10,0.0,102,200,40,ok,,200,5,4427.18462895165,1.0,0.0,0.005742073059082031
814,eval,pop4x,rosenbrock,10,0.0,103,200,40,ok,,200,5,5063.438282381512,1.0,0.0,0.007581949234008789
815,eval,pop4x,rosenbrock,10,0.0,104,200,40,ok,,200,5,6128.335624256295,1.0,0.0,0.0075991153717041016
816,eval,pop4x,rosenbrock,10,0.0,105,200,40,ok,,200,5,2986.142636423881,1.0,0.0,0.006031036376953125
817,eval,pop4x,rosenbrock,10,0.0,106,200,40,ok,,200,5,2975.9169930370545,1.0,0.0,0.007309913635253906
818,eval,pop4x,rosenbrock,10,0.0,107,200,40,ok,,200,5,2196.6954695061136,1.0,0.0,0.0058820247650146484
819,eval,pop4x,rosenbrock,10,0.0,108,200,40,ok,,200,5,2890.6938794910957,1.0,0.0,0.005850076675415039
820,eval,pop4x,rosenbrock,10,0.0,109,200,40,ok,,200,5,3524.3818764140765,1.0,0.0,0.005640268325805664
821,eval,pop4x,rosenbrock,10,0.1,100,200,40,ok,,200,5,11275.53390020946,1.0,0.0,0.007780313491821289
822,eval,pop4x,rosenbrock,10,0.1,101,200,40,ok,,200,5,1962.4278170931407,1.0,0.0,0.005961894989013672
823,eval,pop4x,rosenbrock,10,0.1,102,200,40,ok,,200,5,4427.089288683546,1.0,0.0,0.006657838821411133
824,eval,pop4x,rosenbrock,10,0.1,103,200,40,ok,,200,5,5063.598029964826,1.0,0.0,0.007002830505371094
825,eval,pop4x,rosenbrock,10,0.1,104,200,40,ok,,200,5,6128.322794847741,1.0,0.0,0.005774021148681641
826,eval,pop4x,rosenbrock,10,0.1,105,200,40,ok,,200,5,2986.3138697221884,1.0,0.0,0.0074481964111328125
827,eval,pop4x,rosenbrock,10,0.1,106,200,40,ok,,200,5,2975.8292125466296,1.0,0.0,0.0057332515716552734
828,eval,pop4x,rosenbrock,10,0.1,107,200,40,ok,,200,5,2196.600243956819,1.0,0.0,0.005776882171630859
829,eval,pop4x,rosenbrock,10,0.1,108,200,40,ok,,200,5,2890.6911176734247,1.0,0.0,0.0057909488677978516
830,eval,pop4x,rosenbrock,10,0.1,109,200,40,ok,,200,5,3524.3399960467177,1.0,0.0,0.007073879241943359
831,eval,pop4x,rosenbrock,10,0.2,100,200,40,ok,,200,5,11275.202593054239,1.0,0.0,0.00671696662902832
832,eval,pop4x,rosenbrock,10,0.2,101,200,40,ok,,200,5,1962.5889768603404,1.0,0.0,0.006488800048828125
833,eval,pop4x,rosenbrock,10,0.2,102,200,40,ok,,200,5,4427.46777605583,1.0,0.0,0.005738973617553711
834,eval,pop4x,rosenbrock,10,0.2,103,200,40,ok,,200,5,5063.155711917583,1.0,0.0,0.005743980407714844
835,eval,pop4x,rosenbrock,10,0.2,104,200,40,ok,,200,5,6128.270141518502,1.0,0.0,0.005716085433959961
836,eval,pop4x,rosenbrock,10,0.2,105,200,40,ok,,200,5,2985.9407546623793,1.0,0.0,0.007720947265625
837,eval,pop4x,rosenbrock,10,0.2,106,200,40,ok,,200,5,2975.7135521050077,1.0,0.0,0.005817890167236328
838,eval,pop4x,rosenbrock,10,0.2,107,200,40,ok,,200,5,2196.6376946981777,1.0,0.0,0.00896596908569336
839,eval,pop4x,rosenbrock,10,0.2,108,200,40,ok,,200,5,2890.873602256369,1.0,0.0,0.0074520111083984375
840,eval,pop4x,rosenbrock,10,0.2,109,200,40,ok,,200,5,3524.359257857062,1.0,0.0,0.005751848220825195
841,eval,pop4x,rosenbrock,20,0.0,100,200,40,ok,,200,5,66225.69438414124,1.0,0.0,0.008260726928710938
842,eval,pop4x,rosenbrock,20,0.0,101,200,40,ok,,200,5,54261.79161968522,1.0,0.0,0.007524013519287109
843,eval,pop4x,rosenbrock,20,0.0,102,200,40,ok,,200,5,76251.78602554215,1.0,0.0,0.006390094757080078
844,eval,pop4x,rosenbrock,20,0.0,103,200,40,ok,,200,5,42509.77744510352,1.0,0.0,0.007180929183959961
845,eval,pop4x,rosenbrock,20,0.0,104,200,40,ok,,200,5,56766.16601427732,1.0,0.0,0.007173061370849609
846,eval,pop4x,rosenbrock,20,0.0,105,200,40,ok,,200,5,27958.191568260536,1.0,0.0,0.006239175796508789
847,eval,pop4x,rosenbrock,20,0.0,106,200,40,ok,,200,5,8491.971220503001,1.0,0.0,0.006191730499267578
848,eval,pop4x,rosenbrock,20,0.0,107,200,40,ok,,200,5,52029.04862708539,1.0,0.0,0.007088899612426758
849,eval,pop4x,rosenbrock,20,0.0,108,200,40,ok,,200,5,29214.22710082963,1.0,0.0,0.0064890384674072266
850,eval,pop4x,rosenbrock,20,0.0,109,200,40,ok,,200,5,15444.94876176558,1.0,0.0,0.008611679077148438
851,eval,pop4x,rosenbrock,20,0.1,100,200,40,ok,,200,5,66225.66078254365,1.0,0.0,0.00649714469909668
852,eval,pop4x,rosenbrock,20,0.1,101,200,40,ok,,200,5,54261.93224033341,1.0,0.0,0.008049964904785156
853,eval,pop4x,rosenbrock,20,0.1,102,200,40,ok,,200,5,76251.89910717544,1.0,0.0,0.007358074188232422
854,eval,pop4x,rosenbrock,20,0.1,103,200,40,ok,,200,5,42509.84728031193,1.0,0.0,0.006487846374511719
855,eval,pop4x,rosenbrock,20,0.1,104,200,40,ok,,200,5,56766.009271583614,1.0,0.0,0.007780313491821289
856,eval,pop4x,rosenbrock,20,0.1,105,200,40,ok,,200,5,27958.09713747717,1.0,0.0,0.006381034851074219
857,eval,pop4x,rosenbrock,20,0.1,106,200,40,ok,,200,5,8492.046760631067,1.0,0.0,0.008445978164672852
858,eval,pop4x,rosenbrock,20,0.1,107,200,40,ok,,200,5,52029.11201147797,1.0,0.0,0.006315946578979492
859,eval,pop4x,rosenbrock,20,0.1,108,200,40,ok,,200,5,29214.355071522223,1.0,0.0,0.006398916244506836
860,eval,pop4x,rosenbrock,20,0.1,109,200,40,ok,,200,5,15444.862702144132,1.0,0.0,0.008166790008544922
861,eval,pop4x,rosenbrock,20,0.2,100,200,40,ok,,200,5,66225.61130083211,1.0,0.0,0.006145000457763672
862,eval,pop4x,rosenbrock,20,0.2,101,200,40,ok,,200,5,54261.78067116017,1.0,0.0,0.0067729949951171875
863,eval,pop4x,rosenbrock,20,0.2,102,200,40,ok,,200,5,76251.58765301944,1.0,0.0,0.006239891052246094
864,eval,pop4x,rosenbrock,20,0.2,103,200,40,ok,,200,5,42509.877160509124,1.0,0.0,0.007413148880004883
865,eval,pop4x,rosenbrock,20,0.2,104,200,40,ok,,200,5,56766.27797038954,1.0,0.0,0.006198883056640625
866,eval,pop4x,rosenbrock,20,0.2,105,200,40,ok,,200,5,27957.850682053268,1.0,0.0,0.006978750228881836
867,eval,pop4x,rosenbrock,20,0.2,106,200,40,ok,,200,5,8492.014355699346,1.0,0.0,0.006226778030395508
868,eval,pop4x,rosenbrock,20,0.2,107,200,40,ok,,200,5,52029.059118439734,1.0,0.0,0.006148815155029297
869,eval,pop4x,rosenbrock,20,0.2,108,200,40,ok,,200,5,29214.18572830013,1.0,0.0,0.013289928436279297
870,eval,pop4x,rosenbrock,20,0.2,109,200,40,ok,,200,5,15444.945341732773,1.0,0.0,0.007110118865966797
871,eval,pop4x,rosenbrock,40,0.0,100,200,40,ok,,200,5,190582.0365523965,1.0,0.0,0.0077610015869140625
872,eval,pop4x,rosenbrock,40,0.0,101,200,40,ok,,200,5,155036.80341682234,1.0,0.0,0.007462978363037109
873,eval,pop4x,rosenbrock,40,0.0,102,200,40,ok,,200,5,177246.4480481986,1.0,0.0,0.010720968246459961
874,eval,pop4x,rosenbrock,40,0.0,103,200,40,ok,,200,5,210420.01167320306,1.0,0.0,0.00738525390625
875,eval,pop4x,rosenbrock,40,0.0,104,200,40,ok,,200,5,288425.2420104204,1.0,0.0,0.010084152221679688
876,eval,pop4x,rosenbrock,40,0.0,105,200,40,ok,,200,5,237805.97220069263,1.0,0.0,0.007306098937988281
877,eval,pop4x,rosenbrock,40,0.0,106,200,40,ok,,200,5,217569.8778342612,1.0,0.0,0.011873960494995117
878,eval,pop4x,rosenbrock,40,0.0,107,200,40,ok,,200,5,197816.382470986,1.0,0.0,0.007438182830810547
879,eval,pop4x,rosenbrock,40,0.0,108,200,40,ok,,200,5,207324.9241183083,1.0,0.0,0.008218050003051758
880,eval,pop4x,rosenbrock,40,0.0,109,200,40,ok,,200,5,205871.21165203128,1.0,0.0,0.007380247116088867
881,eval,pop4x,rosenbrock,40,0.1,100,200,40,ok,,200,5,190582.07318403106,1.0,0.0,0.0075321197509765625
882,eval,pop4x,rosenbrock,40,0.1,101,200,40,ok,,200,5,155036.95853638425,1.0,0.0,0.008941888809204102
883,eval,pop4x,rosenbrock,40,0.1,102,200,40,ok,,200,5,177246.37021639978,1.0,0.0,0.011134147644042969
884,eval,pop4x,rosenbrock,40,0.1,103,200,40,ok,,200,5,210420.073949408,1.0,0.0,0.010144948959350586
885,eval,pop4x,rosenbrock,40,0.1,104,200,40,ok,,200,5,288425.27811904426,1.0,0.0,0.007670879364013672
886,eval,pop4x,rosenbrock,40,0.1,105,200,40,ok,,200,5,237806.13142813026,1.0,0.0,0.009306192398071289
887,eval,pop4x,rosenbrock,40,0.1,106,200,40,ok,,200,5,217569.70754123884,1.0,0.0,0.007551908493041992
888,eval,pop4x,rosenbrock,40,0.1,107,200,40,ok,,200,5,197816.2897622051,1.0,0.0,0.009576082229614258
889,eval,pop4x,rosenbrock,40,0.1,108,200,40,ok,,200,5,207324.9564526163,1.0,0.0,0.007416725158691406
890,eval,pop4x,rosenbrock,40,0.1,109,200,40,ok,,200,5,205871.38360946588,1.0,0.0,0.007686138153076172
891,eval,pop4x,rosenbrock,40,0.2,100,200,40,ok,,200,5,190582.00164013932,1.0,0.0,0.007533073425292969
892,eval,pop4x,rosenbrock,40,0.2,101,200,40,ok,,200,5,155036.97889867716,1.0,0.0,0.009060859680175781
893,eval,pop4x,rosenbrock,40,0.2,102,200,40,ok,,200,5,177246.4689925072,1.0,0.0,0.008253097534179688
894,eval,pop4x,rosenbrock,40,0.2,103,200,40,ok,,200,5,210419.76452939975,1.0,0.0,0.007931947708129883
895,eval,pop4x,rosenbrock,40,0.2,104,200,40,ok,,200,5,288425.24802193575,1.0,0.0,0.008275032043457031
896,eval,pop4x,rosenbrock,40,0.2,105,200,40,ok,,200,5,237805.90785666258,1.0,0.0,0.0074841976165771484
897,eval,pop4x,rosenbrock,40,0.2,106,200,40,ok,,200,5,217569.75671017857,1.0,0.0,0.00842905044555664
898,eval,pop4x,rosenbrock,40,0.2,107,200,40,ok,,200,5,197816.6924825381,1.0,0.0,0.007616996765136719
899,eval,pop4x,rosenbrock,40,0.2,108,200,40,ok,,200,5,207324.85755933195,1.0,0.0,0.007543802261352539
900,eval,pop4x,rosenbrock,40,0.2,109,200,40,ok,,200,5,205871.1972491589,1.0,0.0,0.009718179702758789
901,eval,pop4x,rastrigin,10,0.0,100,200,40,ok,,200,5,88.27349023100469,1.0,0.0,0.006317138671875
902,eval,pop4x,rastrigin,10,0.0,101,200,40,ok,,200,5,92.443855435435,1.0,0.0,0.0055789947509765625
903,eval,pop4x,rastrigin,10,0.0,102,200,40,ok,,200,5,97.21524662599938,1.0,0.0,0.005898952484130859
904,eval,pop4x,rastrigin,10,0.0,103,200,40,ok,,200,5,104.63695243374639,1.0,0.0,0.006572723388671875
905,eval,pop4x,rastrigin,10,0.0,104,200,40,ok,,200,5,68.53674746578778,1.0,0.0,0.0056912899017333984
906,eval,pop4x,rastrigin,10,0.0,105,200,40,ok,,200,5,111.06689656188442,1.0,0.0,0.0067479610443115234
907,eval,pop4x,rastrigin,10,0.0,106,200,40,ok,,200,5,85.76949918045823,1.0,0.0,0.005852699279785156
908,eval,pop4x,rastrigin,10,0.0,107,200,40,ok,,200,5,82.9928252255495,1.0,0.0,0.005517005920410156
909,eval,pop4x,rastrigin,10,0.0,108,200,40,ok,,200,5,99.97641879528427,1.0,0.0,0.007297039031982422
910,eval,pop4x,rastrigin,10,0.0,109,200,40,ok,,200,5,85.75192687752799,1.0,0.0,0.0054662227630615234
911,eval,pop4x,rastrigin,10,0.1,100,200,40,ok,,200,5,96.28659386458925,1.0,0.0,0.008677959442138672
912,eval,pop4x,rastrigin,10,0.1,101,200,40,ok,,200,5,95.91907494567268,1.0,0.0,0.008287906646728516
913,eval,pop4x,rastrigin,10,0.1,102,200,40,ok,,200,5,97.06402690518752,1.0,0.0,0.0056912899017333984
914,eval,pop4x,rastrigin,10,0.1,103,200,40,ok,,200,5,104.61555354523051,1.0,0.0,0.006292819976806641
915,eval,pop4x,rastrigin,10,0.1,104,200,40,ok,,200,5,68.54429794258617,1.0,0.0,0.007884025573730469
916,eval,pop4x,rastrigin,10,0.1,105,200,40,ok,,200,5,93.35589996216493,1.0,0.0,0.006270885467529297
917,eval,pop4x,rastrigin,10,0.1,106,200,40,ok,,200,5,91.59243778323471,1.0,0.0,0.006706953048706055
918,eval,pop4x,rastrigin,10,0.1,107,200,40,ok,,200,5,96.92297154826926,1.0,0.0,0.008872270584106445
919,eval,pop4x,rastrigin,10,0.1,108,200,40,ok,,200,5,78.98194371702638,1.0,0.0,0.0072138309478759766
920,eval,pop4x,rastrigin,10,0.1,109,200,40,ok,,200,5,87.17718446527377,1.0,0.0,0.0068280696868896484
921,eval,pop4x,rastrigin,10,0.2,100,200,40,ok,,200,5,109.99240563198138,1.0,0.0,0.005813121795654297
922,eval,pop4x,rastrigin,10,0.2,101,200,40,ok,,200,5,95.76173666334354,1.0,0.0,0.005816936492919922
923,eval,pop4x,rastrigin,10,0.2,102,200,40,ok,,200,5,84.89314961644239,1.0,0.0,0.0058209896087646484
924,eval,pop4x,rastrigin,10,0.2,103,200,40,ok,,200,5,99.75415302415945,1.0,0.0,0.006270885467529297
925,eval,pop4x,rastrigin,10,0.2,104,200,40,ok,,200,5,85.48482555122784,1.0,0.0,0.007649898529052734
926,eval,pop4x,rastrigin,10,0.2,105,200,40,ok,,200,5,97.56283184672155,1.0,0.0,0.00880122184753418
927,eval,pop4x,rastrigin,10,0.2,106,200,40,ok,,200,5,91.63262629788223,1.0,0.0,0.009012937545776367
928,eval,pop4x,rastrigin,10,0.2,107,200,40,ok,,200,5,93.62694018835138,1.0,0.0,0.005664825439453125
929,eval,pop4x,rastrigin,10,0.2,108,200,40,ok,,200,5,109.91568395981554,1.0,0.0,0.005761146545410156
930,eval,pop4x,rastrigin,10,0.2,109,200,40,ok,,200,5,94.07017122763978,1.0,0.0,0.0056819915771484375
931,eval,pop4x,rastrigin,20,0.0,100,200,40,ok,,200,5,224.56423874562046,1.0,0.0,0.008295059204101562
932,eval,pop4x,rastrigin,20,0.0,101,200,40,ok,,200,5,253.23477464831225,1.0,0.0,0.006100893020629883
933,eval,pop4x,rastrigin,20,0.0,102,200,40,ok,,200,5,223.35587123461457,1.0,0.0,0.007993221282958984
934,eval,pop4x,rastrigin,20,0.0,103,200,40,ok,,200,5,246.888670058927,1.0,0.0,0.006020069122314453
935,eval,pop4x,rastrigin,20,0.0,104,200,40,ok,,200,5,255.3238249458838,1.0,0.0,0.005979299545288086
936,eval,pop4x,rastrigin,20,0.0,105,200,40,ok,,200,5,244.6685148108157,1.0,0.0,0.006286144256591797
937,eval,pop4x,rastrigin,20,0.0,106,200,40,ok,,200,5,184.74289394109923,1.0,0.0,0.007491111755371094
938,eval,pop4x,rastrigin,20,0.0,107,200,40,ok,,200,5,226.6743162767836,1.0,0.0,0.006117820739746094
939,eval,pop4x,rastrigin,20,0.0,108,200,40,ok,,200,5,227.16659560928323,1.0,0.0,0.006844758987426758
940,eval,pop4x,rastrigin,20,0.0,109,200,40,ok,,200,5,199.03633183828444,1.0,0.0,0.007097721099853516
941,eval,pop4x,rastrigin,20,0.1,100,200,40,ok,,200,5,224.54493364065013,1.0,0.0,0.006151914596557617
942,eval,pop4x,rastrigin,20,0.1,101,200,40,ok,,200,5,226.75496939131781,1.0,0.0,0.007667064666748047
943,eval,pop4x,rastrigin,20,0.1,102,200,40,ok,,200,5,216.85052964710664,1.0,0.0,0.0063228607177734375
944,eval,pop4x,rastrigin,20,0.1,103,200,40,ok,,200,5,230.46203476696786,1.0,0.0,0.006439208984375
945,eval,pop4x,rastrigin,20,0.1,104,200,40,ok,,200,5,261.9992172832375,1.0,0.0,0.006458759307861328
946,eval,pop4x,rastrigin,20,0.1,105,200,40,ok,,200,5,248.29052121904422,1.0,0.0,0.0072231292724609375
947,eval,pop4x,rastrigin,20,0.1,106,200,40,ok,,200,5,184.97868738801995,1.0,0.0,0.006793975830078125
948,eval,pop4x,rastrigin,20,0.1,107,200,40,ok,,200,5,226.3491280934523,1.0,0.0,0.007632017135620117
949,eval,pop4x,rastrigin,20,0.1,108,200,40,ok,,200,5,210.57317813142114,1.0,0.0,0.006125211715698242
950,eval,pop4x,rastrigin,20,0.1,109,200,40,ok,,200,5,234.18206253369715,1.0,0.0,0.007277011871337891
951,eval,pop4x,rastrigin,20,0.2,100,200,40,ok,,200,5,239.89437664459376,1.0,0.0,0.0062792301177978516
952,eval,pop4x,rastrigin,20,0.2,101,200,40,ok,,200,5,242.60598415288902,1.0,0.0,0.008072137832641602
953,eval,pop4x,rastrigin,20,0.2,102,200,40,ok,,200,5,230.18012780772665,1.0,0.0,0.006315946578979492
954,eval,pop4x,rastrigin,20,0.2,103,200,40,ok,,200,5,264.9235347529751,1.0,0.0,0.006254911422729492
955,eval,pop4x,rastrigin,20,0.2,104,200,40,ok,,200,5,262.3970603901424,1.0,0.0,0.006781816482543945
956,eval,pop4x,rastrigin,20,0.2,105,200,40,ok,,200,5,245.9512893734656,1.0,0.0,0.008291006088256836
957,eval,pop4x,rastrigin,20,0.2,106,200,40,ok,,200,5,185.0138376427867,1.0,0.0,0.0063779354095458984
958,eval,pop4x,rastrigin,20,0.2,107,200,40,ok,,200,5,227.89119932464945,1.0,0.0,0.006179094314575195
959,eval,pop4x,rastrigin,20,0.2,108,200,40,ok,,200,5,237.47605664701032,1.0,0.0,0.007279872894287109
960,eval,pop4x,rastrigin,20,0.2,109,200,40,ok,,200,5,234.17748506282996,1.0,0.0,0.006305694580078125
961,eval,pop4x,rastrigin,40,0.0,100,200,40,ok,,200,5,519.895252705066,1.0,0.0,0.009428977966308594
962,eval,pop4x,rastrigin,40,0.0,101,200,40,ok,,200,5,557.8572514837501,1.0,0.0,0.0073108673095703125
963,eval,pop4x,rastrigin,40,0.0,102,200,40,ok,,200,5,546.2664153814594,1.0,0.0,0.008437871932983398
964,eval,pop4x,rastrigin,40,0.0,103,200,40,ok,,200,5,613.4642853371905,1.0,0.0,0.007237911224365234
965,eval,pop4x,rastrigin,40,0.0,104,200,40,ok,,200,5,582.6356387509667,1.0,0.0,0.00723576545715332
966,eval,pop4x,rastrigin,40,0.0,105,200,40,ok,,200,5,527.5450656664261,1.0,0.0,0.00838613510131836
967,eval,pop4x,rastrigin,40,0.0,106,200,40,ok,,200,5,602.1295704630929,1.0,0.0,0.008169174194335938
968,eval,pop4x,rastrigin,40,0.0,107,200,40,ok,,200,5,533.4025915845026,1.0,0.0,0.007642984390258789
969,eval,pop4x,rastrigin,40,0.0,108,200,40,ok,,200,5,593.3799758787642,1.0,0.0,0.00726318359375
970,eval,pop4x,rastrigin,40,0.0,109,200,40,ok,,200,5,619.1811238322027,1.0,0.0,0.010374784469604492
971,eval,pop4x,rastrigin,40,0.1,100,200,40,ok,,200,5,571.7103609902848,1.0,0.0,0.007364988327026367
972,eval,pop4x,rastrigin,40,0.1,101,200,40,ok,,200,5,557.1007871916195,1.0,0.0,0.008890867233276367
973,eval,pop4x,rastrigin,40,0.1,102,200,40,ok,,200,5,519.1302097731801,1.0,0.0,0.007342100143432617
974,eval,pop4x,rastrigin,40,0.1,103,200,40,ok,,200,5,562.9312927407204,1.0,0.0,0.011806964874267578
975,eval,pop4x,rastrigin,40,0.1,104,200,40,ok,,200,5,573.2396380290667,1.0,0.0,0.008912801742553711
976,eval,pop4x,rastrigin,40,0.1,105,200,40,ok,,200,5,527.4735977320497,1.0,0.0,0.007479667663574219
977,eval,pop4x,rastrigin,40,0.1,106,200,40,ok,,200,5,602.2180601614001,1.0,0.0,0.007428169250488281
978,eval,pop4x,rastrigin,40,0.1,107,200,40,ok,,200,5,507.88852497591876,1.0,0.0,0.007462978363037109
979,eval,pop4x,rastrigin,40,0.1,108,200,40,ok,,200,5,588.489394500699,1.0,0.0,0.007500171661376953
980,eval,pop4x,rastrigin,40,0.1,109,200,40,ok,,200,5,591.9088825515552,1.0,0.0,0.008708000183105469
981,eval,pop4x,rastrigin,40,0.2,100,200,40,ok,,200,5,557.95921574153,1.0,0.0,0.008980035781860352
982,eval,pop4x,rastrigin,40,0.2,101,200,40,ok,,200,5,628.5649973652206,1.0,0.0,0.007622241973876953
983,eval,pop4x,rastrigin,40,0.2,102,200,40,ok,,200,5,553.3427427507075,1.0,0.0,0.008666276931762695
984,eval,pop4x,rastrigin,40,0.2,103,200,40,ok,,200,5,537.2583981877892,1.0,0.0,0.0075531005859375
985,eval,pop4x,rastrigin,40,0.2,104,200,40,ok,,200,5,544.722125193231,1.0,0.0,0.008864164352416992
986,eval,pop4x,rastrigin,40,0.2,105,200,40,ok,,200,5,597.6825807196797,1.0,0.0,0.007548093795776367
987,eval,pop4x,rastrigin,40,0.2,106,200,40,ok,,200,5,562.5117709553808,1.0,0.0,0.007841825485229492
988,eval,pop4x,rastrigin,40,0.2,107,200,40,ok,,200,5,551.3701314350358,1.0,0.0,0.008582830429077148
989,eval,pop4x,rastrigin,40,0.2,108,200,40,ok,,200,5,588.1051032649682,1.0,0.0,0.008693218231201172
990,eval,pop4x,rastrigin,40,0.2,109,200,40,ok,,200,5,558.6345878258215,1.0,0.0,0.010904073715209961
991,eval,pop4x,ellipsoid_cond1e6,10,0.0,100,200,40,ok,,200,5,353561.7687404771,1.0,0.0,0.006107330322265625
992,eval,pop4x,ellipsoid_cond1e6,10,0.0,101,200,40,ok,,200,5,345763.84430293064,1.0,0.0,0.007233619689941406
993,eval,pop4x,ellipsoid_cond1e6,10,0.0,102,200,40,ok,,200,5,319869.2979073328,1.0,0.0,0.005766868591308594
994,eval,pop4x,ellipsoid_cond1e6,10,0.0,103,200,40,ok,,200,5,442889.8225405574,1.0,0.0,0.008417129516601562
995,eval,pop4x,ellipsoid_cond1e6,10,0.0,104,200,40,ok,,200,5,85071.84871724733,1.0,0.0,0.005635976791381836
996,eval,pop4x,ellipsoid_cond1e6,10,0.0,105,200,40,ok,,200,5,272496.9290177049,1.0,0.0,0.0058629512786865234
997,eval,pop4x,ellipsoid_cond1e6,10,0.0,106,200,40,ok,,200,5,246770.8701709967,1.0,0.0,0.005617856979370117
998,eval,pop4x,ellipsoid_cond1e6,10,0.0,107,200,40,ok,,200,5,187333.33908336706,1.0,0.0,0.006502866744995117
999,eval,pop4x,ellipsoid_cond1e6,10,0.0,108,200,40,ok,,200,5,288214.3534815485,1.0,0.0,0.005635976791381836
1000,eval,pop4x,ellipsoid_cond1e6,10,0.0,109,200,40,ok,,200,5,71408.89580678576,1.0,0.0,0.006325960159301758
1001,eval,pop4x,ellipsoid_cond1e6,10,0.1,100,200,40,ok,,200,5,353561.72393298155,1.0,0.0,0.005723714828491211
1002,eval,pop4x,ellipsoid_cond1e6,10,0.1,101,200,40,ok,,200,5,345764.03917234985,1.0,0.0,0.006471872329711914
1003,eval,pop4x,ellipsoid_cond1e6,10,0.1,102,200,40,ok,,200,5,319869.381786163,1.0,0.0,0.00653529167175293
1004,eval,pop4x,ellipsoid_cond1e6,10,0.1,103,200,40,ok,,200,5,442889.7658254427,1.0,0.0,0.005781888961791992
1005,eval,pop4x,ellipsoid_cond1e6,10,0.1,104,200,40,ok,,200,5,85071.76559514157,1.0,0.0,0.005649089813232422
1006,eval,pop4x,ellipsoid_cond1e6,10,0.1,105,200,40,ok,,200,5,272496.794993856,1.0,0.0,0.005950927734375
1007,eval,pop4x,ellipsoid_cond1e6,10,0.1,106,200,40,ok,,200,5,246770.70674716186,1.0,0.0,0.0066339969635009766
1008,eval,pop4x,ellipsoid_cond1e6,10,0.1,107,200,40,ok,,200,5,187333.5135710004,1.0,0.0,0.006661176681518555
1009,eval,pop4x,ellipsoid_cond1e6,10,0.1,108,200,40,ok,,200,5,288214.4113800767,1.0,0.0,0.00566411018371582
1010,eval,pop4x,ellipsoid_cond1e6,10,0.1,109,200,40,ok,,200,5,71408.93742700231,1.0,0.0,0.006824016571044922
1011,eval,pop4x,ellipsoid_cond1e6,10,0.2,100,200,40,ok,,200,5,353561.83968566346,1.0,0.0,0.005635976791381836
1012,eval,pop4x,ellipsoid_cond1e6,10,0.2,101,200,40,ok,,200,5,345763.6691649689,1.0,0.0,0.005731821060180664
1013,eval,pop4x,ellipsoid_cond1e6,10,0.2,102,200,40,ok,,200,5,319869.2471618793,1.0,0.0,0.006554126739501953
1014,eval,pop4x,ellipsoid_cond1e6,10,0.2,103,200,40,ok,,200,5,442889.6847598393,1.0,0.0,0.005746126174926758
1015,eval,pop4x,ellipsoid_cond1e6,10,0.2,104,200,40,ok,,200,5,85071.38092086877,1.0,0.0,0.007536888122558594
1016,eval,pop4x,ellipsoid_cond1e6,10,0.2,105,200,40,ok,,200,5,272496.98869830405,1.0,0.0,0.005612850189208984
1017,eval,pop4x,ellipsoid_cond1e6,10,0.2,106,200,40,ok,,200,5,246770.82055570776,1.0,0.0,0.006773948669433594
1018,eval,pop4x,ellipsoid_cond1e6,10,0.2,107,200,40,ok,,200,5,187333.26107573175,1.0,0.0,0.00648808479309082
1019,eval,pop4x,ellipsoid_cond1e6,10,0.2,108,200,40,ok,,200,5,288214.2984705589,1.0,0.0,0.007771015167236328
1020,eval,pop4x,ellipsoid_cond1e6,10,0.2,109,200,40,ok,,200,5,71409.14734744556,1.0,0.0,0.007759809494018555
1021,eval,pop4x,ellipsoid_cond1e6,20,0.0,100,200,40,ok,,200,5,1367517.1795355005,1.0,0.0,0.00803995132446289
1022,eval,pop4x,ellipsoid_cond1e6,20,0.0,101,200,40,ok,,200,5,794502.465873523,1.0,0.0,0.0062351226806640625
1023,eval,pop4x,ellipsoid_cond1e6,20,0.0,102,200,40,ok,,200,5,1144997.9930750045,1.0,0.0,0.0090179443359375
1024,eval,pop4x,ellipsoid_cond1e6,20,0.0,103,200,40,ok,,200,5,892225.5274817741,1.0,0.0,0.006224870681762695
1025,eval,pop4x,ellipsoid_cond1e6,20,0.0,104,200,40,ok,,200,5,1308012.5976935644,1.0,0.0,0.006209135055541992
1026,eval,pop4x,ellipsoid_cond1e6,20,0.0,105,200,40,ok,,200,5,1279598.7585424837,1.0,0.0,0.006709098815917969
