run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,duration_sec
8204,eval,pop4x,rosenbrock,10,0.1,1003,1000,40,ok,,1000,25,160.80987147602772,1.0,0.0,0.028337955474853516
8205,eval,pop4x,rosenbrock,10,0.1,1004,1000,40,ok,,1000,25,48.3605961268856,1.0,0.0,0.02333974838256836
8206,eval,pop4x,rosenbrock,10,0.1,1005,1000,40,ok,,1000,25,37.58638707409289,1.0,0.0,0.025487899780273438
8207,eval,pop4x,rosenbrock,10,0.1,1006,1000,40,ok,,1000,25,85.5192684880228,1.0,0.0,0.023344993591308594
8208,eval,pop4x,rosenbrock,10,0.1,1007,1000,40,ok,,1000,25,135.75180954912958,1.0,0.0,0.02639603614807129
8209,eval,pop4x,rosenbrock,10,0.1,1008,1000,40,ok,,1000,25,31.61469333045188,1.0,0.0,0.027988910675048828
8210,eval,pop4x,rosenbrock,10,0.1,1009,1000,40,ok,,1000,25,48.693383182309766,1.0,0.0,0.02355480194091797
8211,eval,pop4x,rosenbrock,10,0.1,1010,1000,40,ok,,1000,25,85.98573729300726,1.0,0.0,0.02349114418029785
8212,eval,pop4x,rosenbrock,10,0.1,1011,1000,40,ok,,1000,25,39.11101251395574,1.0,0.0,0.02827596664428711
8213,eval,pop4x,rosenbrock,10,0.1,1012,1000,40,ok,,1000,25,54.57714308909017,1.0,0.0,0.023359060287475586
8214,eval,pop4x,rosenbrock,10,0.1,1013,1000,40,ok,,1000,25,77.42224868758677,1.0,0.0,0.023590087890625
8215,eval,pop4x,rosenbrock,10,0.1,1014,1000,40,ok,,1000,25,82.21128771485499,1.0,0.0,0.027008056640625
8216,eval,pop4x,rosenbrock,10,0.1,1015,1000,40,ok,,1000,25,130.30316090262144,1.0,0.0,0.023610830307006836
8217,eval,pop4x,rosenbrock,10,0.1,1016,1000,40,ok,,1000,25,53.192509451734075,1.0,0.0,0.02336907386779785
8218,eval,pop4x,rosenbrock,10,0.1,1017,1000,40,ok,,1000,25,76.19149144264954,1.0,0.0,0.0301969051361084
8219,eval,pop4x,rosenbrock,10,0.1,1018,1000,40,ok,,1000,25,298.4564605200699,1.0,0.0,0.027571916580200195
8220,eval,pop4x,rosenbrock,10,0.1,1019,1000,40,ok,,1000,25,128.4104836615574,1.0,0.0,0.026590824127197266
8221,eval,pop4x,rosenbrock,10,0.1,1020,1000,40,ok,,1000,25,97.98082956318916,1.0,0.0,0.02877211570739746
8222,eval,pop4x,rosenbrock,10,0.1,1021,1000,40,ok,,1000,25,56.043128802318655,1.0,0.0,0.023567914962768555
8223,eval,pop4x,rosenbrock,10,0.1,1022,1000,40,ok,,1000,25,76.73132671894963,1.0,0.0,0.025786161422729492
8224,eval,pop4x,rosenbrock,10,0.1,1023,1000,40,ok,,1000,25,86.00734551463397,1.0,0.0,0.027395009994506836
8225,eval,pop4x,rosenbrock,10,0.1,1024,1000,40,ok,,1000,25,65.644245114009,1.0,0.0,0.023586034774780273
8226,eval,pop4x,rosenbrock,10,0.1,1025,1000,40,ok,,1000,25,79.40180006317351,1.0,0.0,0.023405075073242188
8227,eval,pop4x,rosenbrock,10,0.1,1026,1000,40,ok,,1000,25,60.44124140365532,1.0,0.0,0.025465965270996094
8228,eval,pop4x,rosenbrock,10,0.1,1027,1000,40,ok,,1000,25,106.8271453412726,1.0,0.0,0.02691793441772461
8229,eval,pop4x,rosenbrock,10,0.1,1028,1000,40,ok,,1000,25,73.46832730330803,1.0,0.0,0.02326202392578125
8230,eval,pop4x,rosenbrock,10,0.1,1029,1000,40,ok,,1000,25,66.63729775987188,1.0,0.0,0.027454376220703125
8231,eval,pop4x,rosenbrock,10,0.1,1030,1000,40,ok,,1000,25,32.26189088957175,1.0,0.0,0.029857158660888672
8232,eval,pop4x,rosenbrock,10,0.1,1031,1000,40,ok,,1000,25,62.735906253042565,1.0,0.0,0.023437023162841797
8233,eval,pop4x,rosenbrock,10,0.1,1032,1000,40,ok,,1000,25,26.264468021171822,1.0,0.0,0.030611753463745117
8234,eval,pop4x,rosenbrock,10,0.1,1033,1000,40,ok,,1000,25,187.68393719832733,1.0,0.0,0.023406028747558594
8235,eval,pop4x,rosenbrock,10,0.1,1034,1000,40,ok,,1000,25,43.154753704686954,1.0,0.0,0.023721933364868164
8236,eval,pop4x,rosenbrock,10,0.1,1035,1000,40,ok,,1000,25,78.46989841365472,1.0,0.0,0.023223876953125
8237,eval,pop4x,rosenbrock,10,0.1,1036,1000,40,ok,,1000,25,56.58161911786056,1.0,0.0,0.024850845336914062
8238,eval,pop4x,rosenbrock,10,0.1,1037,1000,40,ok,,1000,25,50.50924545620144,1.0,0.0,0.02637195587158203
8239,eval,pop4x,rosenbrock,10,0.1,1038,1000,40,ok,,1000,25,74.63985445521423,1.0,0.0,0.023182153701782227
8240,eval,pop4x,rosenbrock,10,0.1,1039,1000,40,ok,,1000,25,82.37402860738555,1.0,0.0,0.027331113815307617
8241,eval,pop4x,rosenbrock,10,0.1,1040,1000,40,ok,,1000,25,32.64008750447976,1.0,0.0,0.02347588539123535
8242,eval,pop4x,rosenbrock,10,0.1,1041,1000,40,ok,,1000,25,38.735071957745156,1.0,0.0,0.026159048080444336
8243,eval,pop4x,rosenbrock,10,0.1,1042,1000,40,ok,,1000,25,165.3511032260886,1.0,0.0,0.023453235626220703
8244,eval,pop4x,rosenbrock,10,0.1,1043,1000,40,ok,,1000,25,81.01968249010953,1.0,0.0,0.023406028747558594
8245,eval,pop4x,rosenbrock,10,0.1,1044,1000,40,ok,,1000,25,52.31701036859953,1.0,0.0,0.028055191040039062
8246,eval,pop4x,rosenbrock,10,0.1,1045,1000,40,ok,,1000,25,53.443328996788814,1.0,0.0,0.028182029724121094
8247,eval,pop4x,rosenbrock,10,0.1,1046,1000,40,ok,,1000,25,32.00533013226944,1.0,0.0,0.027493953704833984
8248,eval,pop4x,rosenbrock,10,0.1,1047,1000,40,ok,,1000,25,45.307369316338125,1.0,0.0,0.023182153701782227
8249,eval,pop4x,rosenbrock,10,0.1,1048,1000,40,ok,,1000,25,60.47991296987384,1.0,0.0,0.023015975952148438
8250,eval,pop4x,rosenbrock,10,0.1,1049,1000,40,ok,,1000,25,33.255185166119794,1.0,0.0,0.02304697036743164
8251,eval,pop4x,rosenbrock,10,0.1,1050,1000,40,ok,,1000,25,110.89913891431237,1.0,0.0,0.023146867752075195
8252,eval,pop4x,rosenbrock,10,0.1,1051,1000,40,ok,,1000,25,39.49701603033514,1.0,0.0,0.027981042861938477
8253,eval,pop4x,rosenbrock,10,0.1,1052,1000,40,ok,,1000,25,43.540669607136344,1.0,0.0,0.028923749923706055
8254,eval,pop4x,rosenbrock,10,0.1,1053,1000,40,ok,,1000,25,47.947867574865924,1.0,0.0,0.02824711799621582
8255,eval,pop4x,rosenbrock,10,0.1,1054,1000,40,ok,,1000,25,75.82983131137546,1.0,0.0,0.029078006744384766
8256,eval,pop4x,rosenbrock,10,0.1,1055,1000,40,ok,,1000,25,99.92848960992904,1.0,0.0,0.0233309268951416
8257,eval,pop4x,rosenbrock,10,0.1,1056,1000,40,ok,,1000,25,122.0600124898199,1.0,0.0,0.023173093795776367
8258,eval,pop4x,rosenbrock,10,0.1,1057,1000,40,ok,,1000,25,24.4951006728177,1.0,0.0,0.023277997970581055
8259,eval,pop4x,rosenbrock,10,0.1,1058,1000,40,ok,,1000,25,66.03417153467846,1.0,0.0,0.023189306259155273
8260,eval,pop4x,rosenbrock,10,0.1,1059,1000,40,ok,,1000,25,58.88345263589986,1.0,0.0,0.029078006744384766
8261,eval,pop4x,rosenbrock,10,0.1,1060,1000,40,ok,,1000,25,50.15451045679268,1.0,0.0,0.02719902992248535
8262,eval,pop4x,rosenbrock,10,0.1,1061,1000,40,ok,,1000,25,37.96619795177474,1.0,0.0,0.024940013885498047
8263,eval,pop4x,rosenbrock,10,0.1,1062,1000,40,ok,,1000,25,103.85470091175978,1.0,0.0,0.023351669311523438
8264,eval,pop4x,rosenbrock,10,0.1,1063,1000,40,ok,,1000,25,73.94142268314882,1.0,0.0,0.026951074600219727
8265,eval,pop4x,rosenbrock,10,0.1,1064,1000,40,ok,,1000,25,73.70673977174253,1.0,0.0,0.024611949920654297
8266,eval,pop4x,rosenbrock,10,0.1,1065,1000,40,ok,,1000,25,70.02362269347516,1.0,0.0,0.02489304542541504
8267,eval,pop4x,rosenbrock,10,0.1,1066,1000,40,ok,,1000,25,65.63996692872387,1.0,0.0,0.0276029109954834
8268,eval,pop4x,rosenbrock,10,0.1,1067,1000,40,ok,,1000,25,62.11741256534374,1.0,0.0,0.028453826904296875
8269,eval,pop4x,rosenbrock,10,0.1,1068,1000,40,ok,,1000,25,32.518747615202265,1.0,0.0,0.028657197952270508
8270,eval,pop4x,rosenbrock,10,0.1,1069,1000,40,ok,,1000,25,77.99226020619415,1.0,0.0,0.023465871810913086
8271,eval,pop4x,rosenbrock,10,0.1,1070,1000,40,ok,,1000,25,96.85326875267127,1.0,0.0,0.027312755584716797
8272,eval,pop4x,rosenbrock,10,0.1,1071,1000,40,ok,,1000,25,61.71210440553105,1.0,0.0,0.023741960525512695
8273,eval,pop4x,rosenbrock,10,0.1,1072,1000,40,ok,,1000,25,96.99337822717162,1.0,0.0,0.023745059967041016
8274,eval,pop4x,rosenbrock,10,0.1,1073,1000,40,ok,,1000,25,73.76562677285797,1.0,0.0,0.0327610969543457
8275,eval,pop4x,rosenbrock,10,0.1,1074,1000,40,ok,,1000,25,67.82427948157206,1.0,0.0,0.03044891357421875
8276,eval,pop4x,rosenbrock,10,0.1,1075,1000,40,ok,,1000,25,56.8119635764743,1.0,0.0,0.02348494529724121
8277,eval,pop4x,rosenbrock,10,0.1,1076,1000,40,ok,,1000,25,93.17336263770042,1.0,0.0,0.02324509620666504
8278,eval,pop4x,rosenbrock,10,0.1,1077,1000,40,ok,,1000,25,61.84502554299781,1.0,0.0,0.02354884147644043
8279,eval,pop4x,rosenbrock,10,0.1,1078,1000,40,ok,,1000,25,54.973485072135226,1.0,0.0,0.028717041015625
8280,eval,pop4x,rosenbrock,10,0.1,1079,1000,40,ok,,1000,25,147.23113383761705,1.0,0.0,0.0279080867767334
8281,eval,pop4x,rosenbrock,10,0.1,1080,1000,40,ok,,1000,25,69.17294473442188,1.0,0.0,0.023460865020751953
8282,eval,pop4x,rosenbrock,10,0.1,1081,1000,40,ok,,1000,25,114.84808282688705,1.0,0.0,0.02539682388305664
8283,eval,pop4x,rosenbrock,10,0.1,1082,1000,40,ok,,1000,25,18.553385022479233,1.0,0.0,0.02775406837463379
8284,eval,pop4x,rosenbrock,10,0.1,1083,1000,40,ok,,1000,25,175.90715929294285,1.0,0.0,0.023588180541992188
8285,eval,pop4x,rosenbrock,10,0.1,1084,1000,40,ok,,1000,25,242.9540702408442,1.0,0.0,0.023494720458984375
8286,eval,pop4x,rosenbrock,10,0.1,1085,1000,40,ok,,1000,25,66.59507004917903,1.0,0.0,0.02351689338684082
8287,eval,pop4x,rosenbrock,10,0.1,1086,1000,40,ok,,1000,25,37.6474530048433,1.0,0.0,0.023746967315673828
8288,eval,pop4x,rosenbrock,10,0.1,1087,1000,40,ok,,1000,25,59.6034091303915,1.0,0.0,0.02564406394958496
8289,eval,pop4x,rosenbrock,10,0.1,1088,1000,40,ok,,1000,25,126.84073326369665,1.0,0.0,0.025311946868896484
8290,eval,pop4x,rosenbrock,10,0.1,1089,1000,40,ok,,1000,25,28.805786448791032,1.0,0.0,0.02526712417602539
8291,eval,pop4x,rosenbrock,10,0.1,1090,1000,40,ok,,1000,25,56.3859839265543,1.0,0.0,0.02774786949157715
8292,eval,pop4x,rosenbrock,10,0.1,1091,1000,40,ok,,1000,25,299.0866969984721,1.0,0.0,0.023780107498168945
8293,eval,pop4x,rosenbrock,10,0.1,1092,1000,40,ok,,1000,25,64.53990067785125,1.0,0.0,0.02343893051147461
8294,eval,pop4x,rosenbrock,10,0.1,1093,1000,40,ok,,1000,25,66.08470615694684,1.0,0.0,0.02350020408630371
8295,eval,pop4x,rosenbrock,10,0.1,1094,1000,40,ok,,1000,25,117.83826670559722,1.0,0.0,0.02324509620666504
8296,eval,pop4x,rosenbrock,10,0.1,1095,1000,40,ok,,1000,25,105.60577294830857,1.0,0.0,0.027433395385742188
8297,eval,pop4x,rosenbrock,10,0.1,1096,1000,40,ok,,1000,25,56.43360444508613,1.0,0.0,0.028131961822509766
8298,eval,pop4x,rosenbrock,10,0.1,1097,1000,40,ok,,1000,25,119.98877106020117,1.0,0.0,0.026736974716186523
8299,eval,pop4x,rosenbrock,10,0.1,1098,1000,40,ok,,1000,25,74.14819849836232,1.0,0.0,0.0232999324798584
8300,eval,pop4x,rosenbrock,10,0.1,1099,1000,40,ok,,1000,25,203.78669777116656,1.0,0.0,0.023533105850219727
8301,eval,pop4x,rosenbrock,10,0.2,1000,1000,40,ok,,1000,25,81.480423031969,1.0,0.0,0.026484966278076172
8302,eval,pop4x,rosenbrock,10,0.2,1001,1000,40,ok,,1000,25,49.919290208578865,1.0,0.0,0.023284196853637695
8303,eval,pop4x,rosenbrock,10,0.2,1002,1000,40,ok,,1000,25,67.51862425200873,1.0,0.0,0.02333998680114746
8304,eval,pop4x,rosenbrock,10,0.2,1003,1000,40,ok,,1000,25,161.02735699975074,1.0,0.0,0.02653980255126953
8305,eval,pop4x,rosenbrock,10,0.2,1004,1000,40,ok,,1000,25,48.029348227257756,1.0,0.0,0.02785015106201172
8306,eval,pop4x,rosenbrock,10,0.2,1005,1000,40,ok,,1000,25,41.236618881004176,1.0,0.0,0.02328801155090332
8307,eval,pop4x,rosenbrock,10,0.2,1006,1000,40,ok,,1000,25,85.52201322595546,1.0,0.0,0.026977062225341797
8308,eval,pop4x,rosenbrock,10,0.2,1007,1000,40,ok,,1000,25,166.05893209862944,1.0,0.0,0.023280858993530273
8309,eval,pop4x,rosenbrock,10,0.2,1008,1000,40,ok,,1000,25,31.73726389963897,1.0,0.0,0.023442983627319336
8310,eval,pop4x,rosenbrock,10,0.2,1009,1000,40,ok,,1000,25,46.224473123732444,1.0,0.0,0.02873396873474121
8311,eval,pop4x,rosenbrock,10,0.2,1010,1000,40,ok,,1000,25,86.07870230292048,1.0,0.0,0.023277997970581055
8312,eval,pop4x,rosenbrock,10,0.2,1011,1000,40,ok,,1000,25,60.491810230772415,1.0,0.0,0.02558302879333496
8313,eval,pop4x,rosenbrock,10,0.2,1012,1000,40,ok,,1000,25,54.386021037431114,1.0,0.0,0.02526092529296875
8314,eval,pop4x,rosenbrock,10,0.2,1013,1000,40,ok,,1000,25,77.64629141871278,1.0,0.0,0.02328801155090332
8315,eval,pop4x,rosenbrock,10,0.2,1014,1000,40,ok,,1000,25,82.14143088296312,1.0,0.0,0.023387908935546875
8316,eval,pop4x,rosenbrock,10,0.2,1015,1000,40,ok,,1000,25,130.17314868663826,1.0,0.0,0.02491307258605957
8317,eval,pop4x,rosenbrock,10,0.2,1016,1000,40,ok,,1000,25,46.358958041242225,1.0,0.0,0.023488759994506836
8318,eval,pop4x,rosenbrock,10,0.2,1017,1000,40,ok,,1000,25,76.17981292805551,1.0,0.0,0.023724079132080078
8319,eval,pop4x,rosenbrock,10,0.2,1018,1000,40,ok,,1000,25,298.4589448419886,1.0,0.0,0.029449939727783203
8320,eval,pop4x,rosenbrock,10,0.2,1019,1000,40,ok,,1000,25,128.22830453130928,1.0,0.0,0.027673721313476562
8321,eval,pop4x,rosenbrock,10,0.2,1020,1000,40,ok,,1000,25,98.35552835342325,1.0,0.0,0.023553848266601562
8322,eval,pop4x,rosenbrock,10,0.2,1021,1000,40,ok,,1000,25,56.29050800041689,1.0,0.0,0.02618694305419922
8323,eval,pop4x,rosenbrock,10,0.2,1022,1000,40,ok,,1000,25,96.33253828849968,1.0,0.0,0.023382902145385742
8324,eval,pop4x,rosenbrock,10,0.2,1023,1000,40,ok,,1000,25,63.506841918074336,1.0,0.0,0.026222944259643555
8325,eval,pop4x,rosenbrock,10,0.2,1024,1000,40,ok,,1000,25,84.413971893819,1.0,0.0,0.025709867477416992
8326,eval,pop4x,rosenbrock,10,0.2,1025,1000,40,ok,,1000,25,79.44684101232251,1.0,0.0,0.02344489097595215
8327,eval,pop4x,rosenbrock,10,0.2,1026,1000,40,ok,,1000,25,43.46388241001079,1.0,0.0,0.025475025177001953
8328,eval,pop4x,rosenbrock,10,0.2,1027,1000,40,ok,,1000,25,122.51928551820983,1.0,0.0,0.023423194885253906
8329,eval,pop4x,rosenbrock,10,0.2,1028,1000,40,ok,,1000,25,41.2032857820222,1.0,0.0,0.0235137939453125
8330,eval,pop4x,rosenbrock,10,0.2,1029,1000,40,ok,,1000,25,67.85209231917284,1.0,0.0,0.027299165725708008
8331,eval,pop4x,rosenbrock,10,0.2,1030,1000,40,ok,,1000,25,49.2569433478879,1.0,0.0,0.023855924606323242
8332,eval,pop4x,rosenbrock,10,0.2,1031,1000,40,ok,,1000,25,62.87662610294957,1.0,0.0,0.025084733963012695
8333,eval,pop4x,rosenbrock,10,0.2,1032,1000,40,ok,,1000,25,30.085140550541684,1.0,0.0,0.026033878326416016
8334,eval,pop4x,rosenbrock,10,0.2,1033,1000,40,ok,,1000,25,91.11123976560434,1.0,0.0,0.027633190155029297
8335,eval,pop4x,rosenbrock,10,0.2,1034,1000,40,ok,,1000,25,43.05960356061841,1.0,0.0,0.02732110023498535
8336,eval,pop4x,rosenbrock,10,0.2,1035,1000,40,ok,,1000,25,84.96204262825232,1.0,0.0,0.02700209617614746
8337,eval,pop4x,rosenbrock,10,0.2,1036,1000,40,ok,,1000,25,56.59441283598804,1.0,0.0,0.024840831756591797
8338,eval,pop4x,rosenbrock,10,0.2,1037,1000,40,ok,,1000,25,50.30309299412705,1.0,0.0,0.023431777954101562
8339,eval,pop4x,rosenbrock,10,0.2,1038,1000,40,ok,,1000,25,74.56002453413025,1.0,0.0,0.025270938873291016
8340,eval,pop4x,rosenbrock,10,0.2,1039,1000,40,ok,,1000,25,82.24692649389493,1.0,0.0,0.025651931762695312
8341,eval,pop4x,rosenbrock,10,0.2,1040,1000,40,ok,,1000,25,32.48316206435784,1.0,0.0,0.02369403839111328
8342,eval,pop4x,rosenbrock,10,0.2,1041,1000,40,ok,,1000,25,33.720136383906116,1.0,0.0,0.025702714920043945
8343,eval,pop4x,rosenbrock,10,0.2,1042,1000,40,ok,,1000,25,165.23308821970653,1.0,0.0,0.028158903121948242
8344,eval,pop4x,rosenbrock,10,0.2,1043,1000,40,ok,,1000,25,47.89827485515125,1.0,0.0,0.023674726486206055
8345,eval,pop4x,rosenbrock,10,0.2,1044,1000,40,ok,,1000,25,69.13417581777858,1.0,0.0,0.023878097534179688
8346,eval,pop4x,rosenbrock,10,0.2,1045,1000,40,ok,,1000,25,53.451303419550776,1.0,0.0,0.0238339900970459
8347,eval,pop4x,rosenbrock,10,0.2,1046,1000,40,ok,,1000,25,42.43775099745276,1.0,0.0,0.027388811111450195
8348,eval,pop4x,rosenbrock,10,0.2,1047,1000,40,ok,,1000,25,31.649852994339376,1.0,0.0,0.02725505828857422
8349,eval,pop4x,rosenbrock,10,0.2,1048,1000,40,ok,,1000,25,60.15542370263155,1.0,0.0,0.02348613739013672
8350,eval,pop4x,rosenbrock,10,0.2,1049,1000,40,ok,,1000,25,42.52820042111097,1.0,0.0,0.027376890182495117
8351,eval,pop4x,rosenbrock,10,0.2,1050,1000,40,ok,,1000,25,111.0960027474035,1.0,0.0,0.023395061492919922
8352,eval,pop4x,rosenbrock,10,0.2,1051,1000,40,ok,,1000,25,39.84722735962038,1.0,0.0,0.023797988891601562
8353,eval,pop4x,rosenbrock,10,0.2,1052,1000,40,ok,,1000,25,41.72510381912315,1.0,0.0,0.023526906967163086
8354,eval,pop4x,rosenbrock,10,0.2,1053,1000,40,ok,,1000,25,48.256325325116585,1.0,0.0,0.025504112243652344
8355,eval,pop4x,rosenbrock,10,0.2,1054,1000,40,ok,,1000,25,75.87339024793846,1.0,0.0,0.023431062698364258
8356,eval,pop4x,rosenbrock,10,0.2,1055,1000,40,ok,,1000,25,99.86379088305947,1.0,0.0,0.025413036346435547
8357,eval,pop4x,rosenbrock,10,0.2,1056,1000,40,ok,,1000,25,105.43712827256942,1.0,0.0,0.026822805404663086
8358,eval,pop4x,rosenbrock,10,0.2,1057,1000,40,ok,,1000,25,53.144780410010696,1.0,0.0,0.02781510353088379
8359,eval,pop4x,rosenbrock,10,0.2,1058,1000,40,ok,,1000,25,65.93657740638851,1.0,0.0,0.023602962493896484
8360,eval,pop4x,rosenbrock,10,0.2,1059,1000,40,ok,,1000,25,58.381875668300694,1.0,0.0,0.023411989212036133
8361,eval,pop4x,rosenbrock,10,0.2,1060,1000,40,ok,,1000,25,39.04202193156187,1.0,0.0,0.02346181869506836
8362,eval,pop4x,rosenbrock,10,0.2,1061,1000,40,ok,,1000,25,37.606474967222574,1.0,0.0,0.02703571319580078
8363,eval,pop4x,rosenbrock,10,0.2,1062,1000,40,ok,,1000,25,103.58163352312728,1.0,0.0,0.025125980377197266
8364,eval,pop4x,rosenbrock,10,0.2,1063,1000,40,ok,,1000,25,68.14402188659302,1.0,0.0,0.02715015411376953
8365,eval,pop4x,rosenbrock,10,0.2,1064,1000,40,ok,,1000,25,85.98204041710423,1.0,0.0,0.024211883544921875
8366,eval,pop4x,rosenbrock,10,0.2,1065,1000,40,ok,,1000,25,52.029427730581,1.0,0.0,0.025227069854736328
8367,eval,pop4x,rosenbrock,10,0.2,1066,1000,40,ok,,1000,25,65.6702712474886,1.0,0.0,0.023530006408691406
8368,eval,pop4x,rosenbrock,10,0.2,1067,1000,40,ok,,1000,25,61.95002581684211,1.0,0.0,0.023527145385742188
8369,eval,pop4x,rosenbrock,10,0.2,1068,1000,40,ok,,1000,25,35.251467209176745,1.0,0.0,0.02356243133544922
8370,eval,pop4x,rosenbrock,10,0.2,1069,1000,40,ok,,1000,25,82.01267511202427,1.0,0.0,0.026719093322753906
8371,eval,pop4x,rosenbrock,10,0.2,1070,1000,40,ok,,1000,25,96.70739631136632,1.0,0.0,0.02806568145751953
8372,eval,pop4x,rosenbrock,10,0.2,1071,1000,40,ok,,1000,25,50.530010583562394,1.0,0.0,0.026272058486938477
8373,eval,pop4x,rosenbrock,10,0.2,1072,1000,40,ok,,1000,25,96.77939732962946,1.0,0.0,0.02379608154296875
8374,eval,pop4x,rosenbrock,10,0.2,1073,1000,40,ok,,1000,25,41.466132753576986,1.0,0.0,0.02551579475402832
8375,eval,pop4x,rosenbrock,10,0.2,1074,1000,40,ok,,1000,25,72.77475167434842,1.0,0.0,0.023310184478759766
8376,eval,pop4x,rosenbrock,10,0.2,1075,1000,40,ok,,1000,25,74.16463741502707,1.0,0.0,0.023283958435058594
8377,eval,pop4x,rosenbrock,10,0.2,1076,1000,40,ok,,1000,25,89.81664485310714,1.0,0.0,0.027490854263305664
8378,eval,pop4x,rosenbrock,10,0.2,1077,1000,40,ok,,1000,25,71.85936553312615,1.0,0.0,0.028154850006103516
8379,eval,pop4x,rosenbrock,10,0.2,1078,1000,40,ok,,1000,25,60.94006339720156,1.0,0.0,0.02574610710144043
8380,eval,pop4x,rosenbrock,10,0.2,1079,1000,40,ok,,1000,25,143.78894534529098,1.0,0.0,0.023747920989990234
8381,eval,pop4x,rosenbrock,10,0.2,1080,1000,40,ok,,1000,25,72.38874773818638,1.0,0.0,0.025975942611694336
8382,eval,pop4x,rosenbrock,10,0.2,1081,1000,40,ok,,1000,25,137.16665690733365,1.0,0.0,0.024045228958129883
8383,eval,pop4x,rosenbrock,10,0.2,1082,1000,40,ok,,1000,25,18.605176736909804,1.0,0.0,0.025236845016479492
8384,eval,pop4x,rosenbrock,10,0.2,1083,1000,40,ok,,1000,25,175.54033040674636,1.0,0.0,0.025696992874145508
8385,eval,pop4x,rosenbrock,10,0.2,1084,1000,40,ok,,1000,25,243.33425089264412,1.0,0.0,0.025511980056762695
8386,eval,pop4x,rosenbrock,10,0.2,1085,1000,40,ok,,1000,25,66.72349522388316,1.0,0.0,0.03167271614074707
8387,eval,pop4x,rosenbrock,10,0.2,1086,1000,40,ok,,1000,25,36.76476878996347,1.0,0.0,0.02573227882385254
8388,eval,pop4x,rosenbrock,10,0.2,1087,1000,40,ok,,1000,25,59.77873418576209,1.0,0.0,0.02994704246520996
8389,eval,pop4x,rosenbrock,10,0.2,1088,1000,40,ok,,1000,25,127.01777075332905,1.0,0.0,0.024291038513183594
8390,eval,pop4x,rosenbrock,10,0.2,1089,1000,40,ok,,1000,25,21.683648311229277,1.0,0.0,0.0295560359954834
8391,eval,pop4x,rosenbrock,10,0.2,1090,1000,40,ok,,1000,25,52.68451697528076,1.0,0.0,0.02379894256591797
8392,eval,pop4x,rosenbrock,10,0.2,1091,1000,40,ok,,1000,25,299.5664541047999,1.0,0.0,0.02350592613220215
8393,eval,pop4x,rosenbrock,10,0.2,1092,1000,40,ok,,1000,25,64.64043630633395,1.0,0.0,0.0261688232421875
8394,eval,pop4x,rosenbrock,10,0.2,1093,1000,40,ok,,1000,25,69.20092310681676,1.0,0.0,0.023341894149780273
8395,eval,pop4x,rosenbrock,10,0.2,1094,1000,40,ok,,1000,25,117.69464153317438,1.0,0.0,0.023181676864624023
8396,eval,pop4x,rosenbrock,10,0.2,1095,1000,40,ok,,1000,25,102.83736034135312,1.0,0.0,0.02606987953186035
8397,eval,pop4x,rosenbrock,10,0.2,1096,1000,40,ok,,1000,25,56.11366928421041,1.0,0.0,0.02902698516845703
8398,eval,pop4x,rosenbrock,10,0.2,1097,1000,40,ok,,1000,25,94.8047666175805,1.0,0.0,0.023169994354248047
8399,eval,pop4x,rosenbrock,10,0.2,1098,1000,40,ok,,1000,25,73.80032664254955,1.0,0.0,0.02463221549987793
8400,eval,pop4x,rosenbrock,10,0.2,1099,1000,40,ok,,1000,25,198.1436021158279,1.0,0.0,0.02591991424560547
8401,eval,pop4x,rosenbrock,20,0.0,1000,1000,40,ok,,1000,25,1189.3137099680835,1.0,0.0,0.028203964233398438
8402,eval,pop4x,rosenbrock,20,0.0,1001,1000,40,ok,,1000,25,2544.2465223800855,1.0,0.0,0.02519392967224121
8403,eval,pop4x,rosenbrock,20,0.0,1002,1000,40,ok,,1000,25,1358.1701600835295,1.0,0.0,0.02516484260559082
8404,eval,pop4x,rosenbrock,20,0.0,1003,1000,40,ok,,1000,25,1426.026059041531,1.0,0.0,0.026699066162109375
8405,eval,pop4x,rosenbrock,20,0.0,1004,1000,40,ok,,1000,25,1468.2495202660991,1.0,0.0,0.02527475357055664
8406,eval,pop4x,rosenbrock,20,0.0,1005,1000,40,ok,,1000,25,2030.1818064695683,1.0,0.0,0.027675151824951172
8407,eval,pop4x,rosenbrock,20,0.0,1006,1000,40,ok,,1000,25,2395.0387195418866,1.0,0.0,0.026634931564331055
8408,eval,pop4x,rosenbrock,20,0.0,1007,1000,40,ok,,1000,25,2090.7004971591186,1.0,0.0,0.0270540714263916
8409,eval,pop4x,rosenbrock,20,0.0,1008,1000,40,ok,,1000,25,2320.855584951004,1.0,0.0,0.02565622329711914
8410,eval,pop4x,rosenbrock,20,0.0,1009,1000,40,ok,,1000,25,1763.2650148368475,1.0,0.0,0.0254361629486084
8411,eval,pop4x,rosenbrock,20,0.0,1010,1000,40,ok,,1000,25,4103.000772402574,1.0,0.0,0.025126934051513672
8412,eval,pop4x,rosenbrock,20,0.0,1011,1000,40,ok,,1000,25,2211.3632654562057,1.0,0.0,0.025068044662475586
8413,eval,pop4x,rosenbrock,20,0.0,1012,1000,40,ok,,1000,25,7095.652250745265,1.0,0.0,0.02862095832824707
