run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,duration_sec
8830,eval,pop4x,rosenbrock,40,0.1,1029,1000,40,ok,,1000,25,29239.66325042683,1.0,0.0,0.038796186447143555
8831,eval,pop4x,rosenbrock,40,0.1,1030,1000,40,ok,,1000,25,33295.719632931185,1.0,0.0,0.03893685340881348
8832,eval,pop4x,rosenbrock,40,0.1,1031,1000,40,ok,,1000,25,22026.12889509845,1.0,0.0,0.03757429122924805
8833,eval,pop4x,rosenbrock,40,0.1,1032,1000,40,ok,,1000,25,10784.690113634026,1.0,0.0,0.03485703468322754
8834,eval,pop4x,rosenbrock,40,0.1,1033,1000,40,ok,,1000,25,19158.6337329895,1.0,0.0,0.035141706466674805
8835,eval,pop4x,rosenbrock,40,0.1,1034,1000,40,ok,,1000,25,41752.688155714524,1.0,0.0,0.042473793029785156
8836,eval,pop4x,rosenbrock,40,0.1,1035,1000,40,ok,,1000,25,19850.043067024035,1.0,0.0,0.039433956146240234
8837,eval,pop4x,rosenbrock,40,0.1,1036,1000,40,ok,,1000,25,31800.952758866948,1.0,0.0,0.03422284126281738
8838,eval,pop4x,rosenbrock,40,0.1,1037,1000,40,ok,,1000,25,32323.31202838016,1.0,0.0,0.04094576835632324
8839,eval,pop4x,rosenbrock,40,0.1,1038,1000,40,ok,,1000,25,41419.1750941116,1.0,0.0,0.03659796714782715
8840,eval,pop4x,rosenbrock,40,0.1,1039,1000,40,ok,,1000,25,27226.78789704695,1.0,0.0,0.04135489463806152
8841,eval,pop4x,rosenbrock,40,0.1,1040,1000,40,ok,,1000,25,12080.07025528574,1.0,0.0,0.03574872016906738
8842,eval,pop4x,rosenbrock,40,0.1,1041,1000,40,ok,,1000,25,24141.737102867082,1.0,0.0,0.03768491744995117
8843,eval,pop4x,rosenbrock,40,0.1,1042,1000,40,ok,,1000,25,26625.306826167805,1.0,0.0,0.03722786903381348
8844,eval,pop4x,rosenbrock,40,0.1,1043,1000,40,ok,,1000,25,20583.44262003937,1.0,0.0,0.037603139877319336
8845,eval,pop4x,rosenbrock,40,0.1,1044,1000,40,ok,,1000,25,43955.570716992166,1.0,0.0,0.03539609909057617
8846,eval,pop4x,rosenbrock,40,0.1,1045,1000,40,ok,,1000,25,36161.88129894342,1.0,0.0,0.03959298133850098
8847,eval,pop4x,rosenbrock,40,0.1,1046,1000,40,ok,,1000,25,21280.39431424106,1.0,0.0,0.04062509536743164
8848,eval,pop4x,rosenbrock,40,0.1,1047,1000,40,ok,,1000,25,30795.09133542865,1.0,0.0,0.04112601280212402
8849,eval,pop4x,rosenbrock,40,0.1,1048,1000,40,ok,,1000,25,28983.05634319205,1.0,0.0,0.03722023963928223
8850,eval,pop4x,rosenbrock,40,0.1,1049,1000,40,ok,,1000,25,23254.85584661033,1.0,0.0,0.041116952896118164
8851,eval,pop4x,rosenbrock,40,0.1,1050,1000,40,ok,,1000,25,16693.771033619727,1.0,0.0,0.03334403038024902
8852,eval,pop4x,rosenbrock,40,0.1,1051,1000,40,ok,,1000,25,36040.21707449953,1.0,0.0,0.0329132080078125
8853,eval,pop4x,rosenbrock,40,0.1,1052,1000,40,ok,,1000,25,14140.376111559306,1.0,0.0,0.03266286849975586
8854,eval,pop4x,rosenbrock,40,0.1,1053,1000,40,ok,,1000,25,27463.074566505315,1.0,0.0,0.037552833557128906
8855,eval,pop4x,rosenbrock,40,0.1,1054,1000,40,ok,,1000,25,47430.25688383223,1.0,0.0,0.039476871490478516
8856,eval,pop4x,rosenbrock,40,0.1,1055,1000,40,ok,,1000,25,30338.35723080472,1.0,0.0,0.036633968353271484
8857,eval,pop4x,rosenbrock,40,0.1,1056,1000,40,ok,,1000,25,20980.278673044195,1.0,0.0,0.03749394416809082
8858,eval,pop4x,rosenbrock,40,0.1,1057,1000,40,ok,,1000,25,20502.334472195296,1.0,0.0,0.03723406791687012
8859,eval,pop4x,rosenbrock,40,0.1,1058,1000,40,ok,,1000,25,22289.704310937002,1.0,0.0,0.040944814682006836
8860,eval,pop4x,rosenbrock,40,0.1,1059,1000,40,ok,,1000,25,21895.843801205978,1.0,0.0,0.03681206703186035
8861,eval,pop4x,rosenbrock,40,0.1,1060,1000,40,ok,,1000,25,21290.23484753403,1.0,0.0,0.038908958435058594
8862,eval,pop4x,rosenbrock,40,0.1,1061,1000,40,ok,,1000,25,33278.184650569645,1.0,0.0,0.03707695007324219
8863,eval,pop4x,rosenbrock,40,0.1,1062,1000,40,ok,,1000,25,24654.76410977308,1.0,0.0,0.03506588935852051
8864,eval,pop4x,rosenbrock,40,0.1,1063,1000,40,ok,,1000,25,23533.014473883566,1.0,0.0,0.039418935775756836
8865,eval,pop4x,rosenbrock,40,0.1,1064,1000,40,ok,,1000,25,17369.58986991972,1.0,0.0,0.040876150131225586
8866,eval,pop4x,rosenbrock,40,0.1,1065,1000,40,ok,,1000,25,15480.830165958268,1.0,0.0,0.03963518142700195
8867,eval,pop4x,rosenbrock,40,0.1,1066,1000,40,ok,,1000,25,30401.554908248065,1.0,0.0,0.03335928916931152
8868,eval,pop4x,rosenbrock,40,0.1,1067,1000,40,ok,,1000,25,37859.60570427257,1.0,0.0,0.03522205352783203
8869,eval,pop4x,rosenbrock,40,0.1,1068,1000,40,ok,,1000,25,9920.666894843653,1.0,0.0,0.036763906478881836
8870,eval,pop4x,rosenbrock,40,0.1,1069,1000,40,ok,,1000,25,29454.435382107335,1.0,0.0,0.03641819953918457
8871,eval,pop4x,rosenbrock,40,0.1,1070,1000,40,ok,,1000,25,21667.010614565806,1.0,0.0,0.037200927734375
8872,eval,pop4x,rosenbrock,40,0.1,1071,1000,40,ok,,1000,25,40384.52927474086,1.0,0.0,0.04294705390930176
8873,eval,pop4x,rosenbrock,40,0.1,1072,1000,40,ok,,1000,25,23322.059784218513,1.0,0.0,0.03857994079589844
8874,eval,pop4x,rosenbrock,40,0.1,1073,1000,40,ok,,1000,25,28565.06857511784,1.0,0.0,0.04011964797973633
8875,eval,pop4x,rosenbrock,40,0.1,1074,1000,40,ok,,1000,25,23048.940515629998,1.0,0.0,0.03891420364379883
8876,eval,pop4x,rosenbrock,40,0.1,1075,1000,40,ok,,1000,25,44272.13673254594,1.0,0.0,0.03835487365722656
8877,eval,pop4x,rosenbrock,40,0.1,1076,1000,40,ok,,1000,25,20002.47411436184,1.0,0.0,0.038330078125
8878,eval,pop4x,rosenbrock,40,0.1,1077,1000,40,ok,,1000,25,38527.66465998519,1.0,0.0,0.03771710395812988
8879,eval,pop4x,rosenbrock,40,0.1,1078,1000,40,ok,,1000,25,23559.61665076411,1.0,0.0,0.033248186111450195
8880,eval,pop4x,rosenbrock,40,0.1,1079,1000,40,ok,,1000,25,41619.58424344969,1.0,0.0,0.04395580291748047
8881,eval,pop4x,rosenbrock,40,0.1,1080,1000,40,ok,,1000,25,28421.285214366548,1.0,0.0,0.03531026840209961
8882,eval,pop4x,rosenbrock,40,0.1,1081,1000,40,ok,,1000,25,22096.103178342153,1.0,0.0,0.03747296333312988
8883,eval,pop4x,rosenbrock,40,0.1,1082,1000,40,ok,,1000,25,13464.993335219226,1.0,0.0,0.03608393669128418
8884,eval,pop4x,rosenbrock,40,0.1,1083,1000,40,ok,,1000,25,22649.145787991787,1.0,0.0,0.03848981857299805
8885,eval,pop4x,rosenbrock,40,0.1,1084,1000,40,ok,,1000,25,31911.054772984564,1.0,0.0,0.04123115539550781
8886,eval,pop4x,rosenbrock,40,0.1,1085,1000,40,ok,,1000,25,33024.63628168753,1.0,0.0,0.03304791450500488
8887,eval,pop4x,rosenbrock,40,0.1,1086,1000,40,ok,,1000,25,36085.30635724808,1.0,0.0,0.03822517395019531
8888,eval,pop4x,rosenbrock,40,0.1,1087,1000,40,ok,,1000,25,28200.184486672148,1.0,0.0,0.03673505783081055
8889,eval,pop4x,rosenbrock,40,0.1,1088,1000,40,ok,,1000,25,32307.828530957428,1.0,0.0,0.04012489318847656
8890,eval,pop4x,rosenbrock,40,0.1,1089,1000,40,ok,,1000,25,21419.552246316645,1.0,0.0,0.03510785102844238
8891,eval,pop4x,rosenbrock,40,0.1,1090,1000,40,ok,,1000,25,28576.08551668894,1.0,0.0,0.03734397888183594
8892,eval,pop4x,rosenbrock,40,0.1,1091,1000,40,ok,,1000,25,26884.029021474515,1.0,0.0,0.03744816780090332
8893,eval,pop4x,rosenbrock,40,0.1,1092,1000,40,ok,,1000,25,28433.21321221332,1.0,0.0,0.03429102897644043
8894,eval,pop4x,rosenbrock,40,0.1,1093,1000,40,ok,,1000,25,23381.172714100776,1.0,0.0,0.04202389717102051
8895,eval,pop4x,rosenbrock,40,0.1,1094,1000,40,ok,,1000,25,18805.32072835019,1.0,0.0,0.041287899017333984
8896,eval,pop4x,rosenbrock,40,0.1,1095,1000,40,ok,,1000,25,29875.365448182256,1.0,0.0,0.03621196746826172
8897,eval,pop4x,rosenbrock,40,0.1,1096,1000,40,ok,,1000,25,29996.238258563404,1.0,0.0,0.03740429878234863
8898,eval,pop4x,rosenbrock,40,0.1,1097,1000,40,ok,,1000,25,20374.600786275274,1.0,0.0,0.04171323776245117
8899,eval,pop4x,rosenbrock,40,0.1,1098,1000,40,ok,,1000,25,25620.25113789816,1.0,0.0,0.039456844329833984
8900,eval,pop4x,rosenbrock,40,0.1,1099,1000,40,ok,,1000,25,39349.29173455489,1.0,0.0,0.04547905921936035
8901,eval,pop4x,rosenbrock,40,0.2,1000,1000,40,ok,,1000,25,26148.17076045173,1.0,0.0,0.042489051818847656
8902,eval,pop4x,rosenbrock,40,0.2,1001,1000,40,ok,,1000,25,26035.04944413336,1.0,0.0,0.044293880462646484
8903,eval,pop4x,rosenbrock,40,0.2,1002,1000,40,ok,,1000,25,28863.60679521052,1.0,0.0,0.04283404350280762
8904,eval,pop4x,rosenbrock,40,0.2,1003,1000,40,ok,,1000,25,16050.926400673303,1.0,0.0,0.04080605506896973
8905,eval,pop4x,rosenbrock,40,0.2,1004,1000,40,ok,,1000,25,16582.85749205539,1.0,0.0,0.04481101036071777
8906,eval,pop4x,rosenbrock,40,0.2,1005,1000,40,ok,,1000,25,23878.60135169578,1.0,0.0,0.05054306983947754
8907,eval,pop4x,rosenbrock,40,0.2,1006,1000,40,ok,,1000,25,23162.64355436769,1.0,0.0,0.050778865814208984
8908,eval,pop4x,rosenbrock,40,0.2,1007,1000,40,ok,,1000,25,25256.532380539476,1.0,0.0,0.037722110748291016
8909,eval,pop4x,rosenbrock,40,0.2,1008,1000,40,ok,,1000,25,20119.855992196673,1.0,0.0,0.04391121864318848
8910,eval,pop4x,rosenbrock,40,0.2,1009,1000,40,ok,,1000,25,19271.21552016918,1.0,0.0,0.036267995834350586
8911,eval,pop4x,rosenbrock,40,0.2,1010,1000,40,ok,,1000,25,18744.465618378883,1.0,0.0,0.034317970275878906
8912,eval,pop4x,rosenbrock,40,0.2,1011,1000,40,ok,,1000,25,28706.985642298238,1.0,0.0,0.03969097137451172
8913,eval,pop4x,rosenbrock,40,0.2,1012,1000,40,ok,,1000,25,21642.05303566252,1.0,0.0,0.03851819038391113
8914,eval,pop4x,rosenbrock,40,0.2,1013,1000,40,ok,,1000,25,13699.021159075133,1.0,0.0,0.048654794692993164
8915,eval,pop4x,rosenbrock,40,0.2,1014,1000,40,ok,,1000,25,18546.70652972343,1.0,0.0,0.04577493667602539
8916,eval,pop4x,rosenbrock,40,0.2,1015,1000,40,ok,,1000,25,32053.4644666563,1.0,0.0,0.04144406318664551
8917,eval,pop4x,rosenbrock,40,0.2,1016,1000,40,ok,,1000,25,29105.729599386268,1.0,0.0,0.04263925552368164
8918,eval,pop4x,rosenbrock,40,0.2,1017,1000,40,ok,,1000,25,19991.228697511324,1.0,0.0,0.04372692108154297
8919,eval,pop4x,rosenbrock,40,0.2,1018,1000,40,ok,,1000,25,19037.613076510304,1.0,0.0,0.0347599983215332
8920,eval,pop4x,rosenbrock,40,0.2,1019,1000,40,ok,,1000,25,31885.514512748912,1.0,0.0,0.04108786582946777
8921,eval,pop4x,rosenbrock,40,0.2,1020,1000,40,ok,,1000,25,29731.19076920982,1.0,0.0,0.041491031646728516
8922,eval,pop4x,rosenbrock,40,0.2,1021,1000,40,ok,,1000,25,25183.154019482212,1.0,0.0,0.037526845932006836
8923,eval,pop4x,rosenbrock,40,0.2,1022,1000,40,ok,,1000,25,34692.85990991657,1.0,0.0,0.037918806076049805
8924,eval,pop4x,rosenbrock,40,0.2,1023,1000,40,ok,,1000,25,21498.347088746075,1.0,0.0,0.03432106971740723
8925,eval,pop4x,rosenbrock,40,0.2,1024,1000,40,ok,,1000,25,29957.958493147496,1.0,0.0,0.04025697708129883
8926,eval,pop4x,rosenbrock,40,0.2,1025,1000,40,ok,,1000,25,17920.360262893755,1.0,0.0,0.04403567314147949
8927,eval,pop4x,rosenbrock,40,0.2,1026,1000,40,ok,,1000,25,25527.25668214598,1.0,0.0,0.04526996612548828
8928,eval,pop4x,rosenbrock,40,0.2,1027,1000,40,ok,,1000,25,20101.62888102069,1.0,0.0,0.03981494903564453
8929,eval,pop4x,rosenbrock,40,0.2,1028,1000,40,ok,,1000,25,29292.862342248867,1.0,0.0,0.03626608848571777
8930,eval,pop4x,rosenbrock,40,0.2,1029,1000,40,ok,,1000,25,29239.357037422455,1.0,0.0,0.04114699363708496
8931,eval,pop4x,rosenbrock,40,0.2,1030,1000,40,ok,,1000,25,33295.65314037716,1.0,0.0,0.03483915328979492
8932,eval,pop4x,rosenbrock,40,0.2,1031,1000,40,ok,,1000,25,22026.20922966198,1.0,0.0,0.03338193893432617
8933,eval,pop4x,rosenbrock,40,0.2,1032,1000,40,ok,,1000,25,10784.577870108065,1.0,0.0,0.035333871841430664
8934,eval,pop4x,rosenbrock,40,0.2,1033,1000,40,ok,,1000,25,19159.128021214023,1.0,0.0,0.03722786903381348
8935,eval,pop4x,rosenbrock,40,0.2,1034,1000,40,ok,,1000,25,41752.554479485916,1.0,0.0,0.03918600082397461
8936,eval,pop4x,rosenbrock,40,0.2,1035,1000,40,ok,,1000,25,17177.006661266674,1.0,0.0,0.035368919372558594
8937,eval,pop4x,rosenbrock,40,0.2,1036,1000,40,ok,,1000,25,31801.0051886108,1.0,0.0,0.04001784324645996
8938,eval,pop4x,rosenbrock,40,0.2,1037,1000,40,ok,,1000,25,32323.351245436166,1.0,0.0,0.03684568405151367
8939,eval,pop4x,rosenbrock,40,0.2,1038,1000,40,ok,,1000,25,41419.39650151843,1.0,0.0,0.04089093208312988
8940,eval,pop4x,rosenbrock,40,0.2,1039,1000,40,ok,,1000,25,27226.822180869298,1.0,0.0,0.03679013252258301
8941,eval,pop4x,rosenbrock,40,0.2,1040,1000,40,ok,,1000,25,12080.048156397987,1.0,0.0,0.03916001319885254
8942,eval,pop4x,rosenbrock,40,0.2,1041,1000,40,ok,,1000,25,24141.54123478684,1.0,0.0,0.03816080093383789
8943,eval,pop4x,rosenbrock,40,0.2,1042,1000,40,ok,,1000,25,26625.34816502328,1.0,0.0,0.04043912887573242
8944,eval,pop4x,rosenbrock,40,0.2,1043,1000,40,ok,,1000,25,20583.637227281368,1.0,0.0,0.03990983963012695
8945,eval,pop4x,rosenbrock,40,0.2,1044,1000,40,ok,,1000,25,43955.495462636456,1.0,0.0,0.033934831619262695
8946,eval,pop4x,rosenbrock,40,0.2,1045,1000,40,ok,,1000,25,36161.932638944156,1.0,0.0,0.03319501876831055
8947,eval,pop4x,rosenbrock,40,0.2,1046,1000,40,ok,,1000,25,21280.406640997302,1.0,0.0,0.04076886177062988
8948,eval,pop4x,rosenbrock,40,0.2,1047,1000,40,ok,,1000,25,30795.249351042785,1.0,0.0,0.03372001647949219
8949,eval,pop4x,rosenbrock,40,0.2,1048,1000,40,ok,,1000,25,28983.017537524454,1.0,0.0,0.039444923400878906
8950,eval,pop4x,rosenbrock,40,0.2,1049,1000,40,ok,,1000,25,23254.734247230674,1.0,0.0,0.033258914947509766
8951,eval,pop4x,rosenbrock,40,0.2,1050,1000,40,ok,,1000,25,16693.810209109528,1.0,0.0,0.040956735610961914
8952,eval,pop4x,rosenbrock,40,0.2,1051,1000,40,ok,,1000,25,36040.674355059906,1.0,0.0,0.040534019470214844
8953,eval,pop4x,rosenbrock,40,0.2,1052,1000,40,ok,,1000,25,14140.617134562897,1.0,0.0,0.039279937744140625
8954,eval,pop4x,rosenbrock,40,0.2,1053,1000,40,ok,,1000,25,27462.784121537137,1.0,0.0,0.035765886306762695
8955,eval,pop4x,rosenbrock,40,0.2,1054,1000,40,ok,,1000,25,47430.21664231524,1.0,0.0,0.040261268615722656
8956,eval,pop4x,rosenbrock,40,0.2,1055,1000,40,ok,,1000,25,30338.55252564508,1.0,0.0,0.03858518600463867
8957,eval,pop4x,rosenbrock,40,0.2,1056,1000,40,ok,,1000,25,20980.505437282733,1.0,0.0,0.035748958587646484
8958,eval,pop4x,rosenbrock,40,0.2,1057,1000,40,ok,,1000,25,20502.185030193858,1.0,0.0,0.03691911697387695
8959,eval,pop4x,rosenbrock,40,0.2,1058,1000,40,ok,,1000,25,22289.58658765577,1.0,0.0,0.03419184684753418
8960,eval,pop4x,rosenbrock,40,0.2,1059,1000,40,ok,,1000,25,21896.3145598077,1.0,0.0,0.03645920753479004
8961,eval,pop4x,rosenbrock,40,0.2,1060,1000,40,ok,,1000,25,21290.146241579885,1.0,0.0,0.03737807273864746
8962,eval,pop4x,rosenbrock,40,0.2,1061,1000,40,ok,,1000,25,33278.35591826318,1.0,0.0,0.03780412673950195
8963,eval,pop4x,rosenbrock,40,0.2,1062,1000,40,ok,,1000,25,24654.65338047311,1.0,0.0,0.03522324562072754
8964,eval,pop4x,rosenbrock,40,0.2,1063,1000,40,ok,,1000,25,23533.283641747832,1.0,0.0,0.03732490539550781
8965,eval,pop4x,rosenbrock,40,0.2,1064,1000,40,ok,,1000,25,17369.615794116427,1.0,0.0,0.042389869689941406
8966,eval,pop4x,rosenbrock,40,0.2,1065,1000,40,ok,,1000,25,15480.62948391078,1.0,0.0,0.03728914260864258
8967,eval,pop4x,rosenbrock,40,0.2,1066,1000,40,ok,,1000,25,30401.716315202582,1.0,0.0,0.03473377227783203
8968,eval,pop4x,rosenbrock,40,0.2,1067,1000,40,ok,,1000,25,37859.64215242441,1.0,0.0,0.04120278358459473
8969,eval,pop4x,rosenbrock,40,0.2,1068,1000,40,ok,,1000,25,9920.59134660733,1.0,0.0,0.039485931396484375
8970,eval,pop4x,rosenbrock,40,0.2,1069,1000,40,ok,,1000,25,29454.425411404904,1.0,0.0,0.03748321533203125
8971,eval,pop4x,rosenbrock,40,0.2,1070,1000,40,ok,,1000,25,21666.712406298502,1.0,0.0,0.03832387924194336
8972,eval,pop4x,rosenbrock,40,0.2,1071,1000,40,ok,,1000,25,40384.56080513932,1.0,0.0,0.040554046630859375
8973,eval,pop4x,rosenbrock,40,0.2,1072,1000,40,ok,,1000,25,23322.227692269505,1.0,0.0,0.03433704376220703
8974,eval,pop4x,rosenbrock,40,0.2,1073,1000,40,ok,,1000,25,28565.074395602456,1.0,0.0,0.039515018463134766
8975,eval,pop4x,rosenbrock,40,0.2,1074,1000,40,ok,,1000,25,23048.967615434427,1.0,0.0,0.040778160095214844
8976,eval,pop4x,rosenbrock,40,0.2,1075,1000,40,ok,,1000,25,44271.67085713577,1.0,0.0,0.033685922622680664
8977,eval,pop4x,rosenbrock,40,0.2,1076,1000,40,ok,,1000,25,20002.759800911972,1.0,0.0,0.03320026397705078
8978,eval,pop4x,rosenbrock,40,0.2,1077,1000,40,ok,,1000,25,38527.729124528414,1.0,0.0,0.03511214256286621
8979,eval,pop4x,rosenbrock,40,0.2,1078,1000,40,ok,,1000,25,23559.805919598904,1.0,0.0,0.040451765060424805
8980,eval,pop4x,rosenbrock,40,0.2,1079,1000,40,ok,,1000,25,41619.77724889193,1.0,0.0,0.03348827362060547
8981,eval,pop4x,rosenbrock,40,0.2,1080,1000,40,ok,,1000,25,28421.316297980797,1.0,0.0,0.037695884704589844
8982,eval,pop4x,rosenbrock,40,0.2,1081,1000,40,ok,,1000,25,22096.52739094952,1.0,0.0,0.03512978553771973
8983,eval,pop4x,rosenbrock,40,0.2,1082,1000,40,ok,,1000,25,25128.103273754095,1.0,0.0,0.04005885124206543
8984,eval,pop4x,rosenbrock,40,0.2,1083,1000,40,ok,,1000,25,22649.346364716203,1.0,0.0,0.04111790657043457
8985,eval,pop4x,rosenbrock,40,0.2,1084,1000,40,ok,,1000,25,31910.77178791152,1.0,0.0,0.039791107177734375
8986,eval,pop4x,rosenbrock,40,0.2,1085,1000,40,ok,,1000,25,33024.99912271857,1.0,0.0,0.03955507278442383
8987,eval,pop4x,rosenbrock,40,0.2,1086,1000,40,ok,,1000,25,36085.034334390475,1.0,0.0,0.038455963134765625
8988,eval,pop4x,rosenbrock,40,0.2,1087,1000,40,ok,,1000,25,28200.22910685293,1.0,0.0,0.03415393829345703
8989,eval,pop4x,rosenbrock,40,0.2,1088,1000,40,ok,,1000,25,32308.101481040903,1.0,0.0,0.03341197967529297
8990,eval,pop4x,rosenbrock,40,0.2,1089,1000,40,ok,,1000,25,21419.292284380004,1.0,0.0,0.040023088455200195
8991,eval,pop4x,rosenbrock,40,0.2,1090,1000,40,ok,,1000,25,28576.053684138344,1.0,0.0,0.03799605369567871
8992,eval,pop4x,rosenbrock,40,0.2,1091,1000,40,ok,,1000,25,26883.976550316587,1.0,0.0,0.03395700454711914
8993,eval,pop4x,rosenbrock,40,0.2,1092,1000,40,ok,,1000,25,28433.130973554464,1.0,0.0,0.037465810775756836
8994,eval,pop4x,rosenbrock,40,0.2,1093,1000,40,ok,,1000,25,23381.01206094341,1.0,0.0,0.034536123275756836
8995,eval,pop4x,rosenbrock,40,0.2,1094,1000,40,ok,,1000,25,18805.419657111877,1.0,0.0,0.03468894958496094
8996,eval,pop4x,rosenbrock,40,0.2,1095,1000,40,ok,,1000,25,29875.319041605602,1.0,0.0,0.04194307327270508
8997,eval,pop4x,rosenbrock,40,0.2,1096,1000,40,ok,,1000,25,29995.94424526151,1.0,0.0,0.03564023971557617
8998,eval,pop4x,rosenbrock,40,0.2,1097,1000,40,ok,,1000,25,20374.68191585463,1.0,0.0,0.04152083396911621
8999,eval,pop4x,rosenbrock,40,0.2,1098,1000,40,ok,,1000,25,25620.2831906677,1.0,0.0,0.039154052734375
9000,eval,pop4x,rosenbrock,40,0.2,1099,1000,40,ok,,1000,25,39349.52381080485,1.0,0.0,0.03637194633483887
9001,eval,pop4x,rastrigin,10,0.0,1000,1000,40,ok,,1000,25,42.155755513441036,1.0,0.0,0.02442002296447754
9002,eval,pop4x,rastrigin,10,0.0,1001,1000,40,ok,,1000,25,50.2993605912701,1.0,0.0,0.027139902114868164
9003,eval,pop4x,rastrigin,10,0.0,1002,1000,40,ok,,1000,25,61.23341165461684,1.0,0.0,0.02560901641845703
9004,eval,pop4x,rastrigin,10,0.0,1003,1000,40,ok,,1000,25,52.1484369296586,1.0,0.0,0.02585315704345703
9005,eval,pop4x,rastrigin,10,0.0,1004,1000,40,ok,,1000,25,54.778691158233514,1.0,0.0,0.026670217514038086
9006,eval,pop4x,rastrigin,10,0.0,1005,1000,40,ok,,1000,25,57.683373259979724,1.0,0.0,0.022535085678100586
9007,eval,pop4x,rastrigin,10,0.0,1006,1000,40,ok,,1000,25,48.105447463736844,1.0,0.0,0.026201725006103516
9008,eval,pop4x,rastrigin,10,0.0,1007,1000,40,ok,,1000,25,50.777500034057084,1.0,0.0,0.027323246002197266
9009,eval,pop4x,rastrigin,10,0.0,1008,1000,40,ok,,1000,25,47.21135309019748,1.0,0.0,0.025083065032958984
9010,eval,pop4x,rastrigin,10,0.0,1009,1000,40,ok,,1000,25,42.09121714514571,1.0,0.0,0.022464990615844727
9011,eval,pop4x,rastrigin,10,0.0,1010,1000,40,ok,,1000,25,52.72976498898649,1.0,0.0,0.022722959518432617
9012,eval,pop4x,rastrigin,10,0.0,1011,1000,40,ok,,1000,25,48.49635897193924,1.0,0.0,0.027481794357299805
9013,eval,pop4x,rastrigin,10,0.0,1012,1000,40,ok,,1000,25,51.92105713922665,1.0,0.0,0.03201580047607422
9014,eval,pop4x,rastrigin,10,0.0,1013,1000,40,ok,,1000,25,59.13146624810851,1.0,0.0,0.02252817153930664
9015,eval,pop4x,rastrigin,10,0.0,1014,1000,40,ok,,1000,25,54.035481727677286,1.0,0.0,0.030087947845458984
9016,eval,pop4x,rastrigin,10,0.0,1015,1000,40,ok,,1000,25,54.04766474183388,1.0,0.0,0.02840566635131836
9017,eval,pop4x,rastrigin,10,0.0,1016,1000,40,ok,,1000,25,54.12289097754201,1.0,0.0,0.025510072708129883
9018,eval,pop4x,rastrigin,10,0.0,1017,1000,40,ok,,1000,25,57.50215308382001,1.0,0.0,0.02286505699157715
9019,eval,pop4x,rastrigin,10,0.0,1018,1000,40,ok,,1000,25,63.987400223810454,1.0,0.0,0.024734973907470703
9020,eval,pop4x,rastrigin,10,0.0,1019,1000,40,ok,,1000,25,58.29894887520139,1.0,0.0,0.030112028121948242
9021,eval,pop4x,rastrigin,10,0.0,1020,1000,40,ok,,1000,25,53.76714205877227,1.0,0.0,0.026215076446533203
9022,eval,pop4x,rastrigin,10,0.0,1021,1000,40,ok,,1000,25,58.033299869224116,1.0,0.0,0.024770021438598633
9023,eval,pop4x,rastrigin,10,0.0,1022,1000,40,ok,,1000,25,52.24167954434034,1.0,0.0,0.028059959411621094
9024,eval,pop4x,rastrigin,10,0.0,1023,1000,40,ok,,1000,25,49.035759072164794,1.0,0.0,0.025962114334106445
9025,eval,pop4x,rastrigin,10,0.0,1024,1000,40,ok,,1000,25,59.00361449018686,1.0,0.0,0.028030872344970703
9026,eval,pop4x,rastrigin,10,0.0,1025,1000,40,ok,,1000,25,51.48557786763338,1.0,0.0,0.026357412338256836
9027,eval,pop4x,rastrigin,10,0.0,1026,1000,40,ok,,1000,25,63.70483558370553,1.0,0.0,0.024507999420166016
9028,eval,pop4x,rastrigin,10,0.0,1027,1000,40,ok,,1000,25,51.22983129740495,1.0,0.0,0.02351689338684082
9029,eval,pop4x,rastrigin,10,0.0,1028,1000,40,ok,,1000,25,42.77695612312161,1.0,0.0,0.024447917938232422
9030,eval,pop4x,rastrigin,10,0.0,1029,1000,40,ok,,1000,25,49.666114272508054,1.0,0.0,0.026226282119750977
9031,eval,pop4x,rastrigin,10,0.0,1030,1000,40,ok,,1000,25,56.348344850199005,1.0,0.0,0.025707006454467773
9032,eval,pop4x,rastrigin,10,0.0,1031,1000,40,ok,,1000,25,47.807187435466254,1.0,0.0,0.0263979434967041
9033,eval,pop4x,rastrigin,10,0.0,1032,1000,40,ok,,1000,25,39.454589213965434,1.0,0.0,0.0262148380279541
9034,eval,pop4x,rastrigin,10,0.0,1033,1000,40,ok,,1000,25,52.36647586990001,1.0,0.0,0.025005102157592773
9035,eval,pop4x,rastrigin,10,0.0,1034,1000,40,ok,,1000,25,60.44429623963707,1.0,0.0,0.026971101760864258
9036,eval,pop4x,rastrigin,10,0.0,1035,1000,40,ok,,1000,25,44.79982331685299,1.0,0.0,0.024142980575561523
9037,eval,pop4x,rastrigin,10,0.0,1036,1000,40,ok,,1000,25,54.61888369301631,1.0,0.0,0.025997161865234375
9038,eval,pop4x,rastrigin,10,0.0,1037,1000,40,ok,,1000,25,52.44065089451384,1.0,0.0,0.02752208709716797
9039,eval,pop4x,rastrigin,10,0.0,1038,1000,40,ok,,1000,25,53.0129637029544,1.0,0.0,0.030439376831054688
9040,eval,pop4x,rastrigin,10,0.0,1039,1000,40,ok,,1000,25,57.006635209675096,1.0,0.0,0.02634119987487793
