run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,phasewall_strength,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,phasewall_mean_scale_last,duration_sec
172,tune_baseline,vanilla_cma,rastrigin,10,0.1,11,1000,10,0.0,ok,,1000,100,11.499460263367151,1.0,0.0,1.0,0.08322501182556152
173,tune_baseline,vanilla_cma,rastrigin,10,0.1,12,1000,10,0.0,ok,,1000,100,23.05557869064878,1.0,0.0,1.0,0.04809403419494629
174,tune_baseline,vanilla_cma,rastrigin,10,0.1,13,1000,10,0.0,ok,,1000,100,17.707545589158904,1.0,0.0,1.0,0.04332613945007324
175,tune_baseline,vanilla_cma,rastrigin,10,0.1,14,1000,10,0.0,ok,,1000,100,31.277208675275837,1.0,0.0,1.0,0.04205203056335449
176,tune_baseline,vanilla_cma,rastrigin,10,0.1,15,1000,10,0.0,ok,,1000,100,38.1844818699048,1.0,0.0,1.0,0.04265904426574707
177,tune_baseline,vanilla_cma,rastrigin,10,0.1,16,1000,10,0.0,ok,,1000,100,29.006802566228824,1.0,0.0,1.0,0.05842304229736328
178,tune_baseline,vanilla_cma,rastrigin,10,0.1,17,1000,10,0.0,ok,,1000,100,52.483956817642664,1.0,0.0,1.0,0.10302114486694336
179,tune_baseline,vanilla_cma,rastrigin,10,0.1,18,1000,10,0.0,ok,,1000,100,24.77399273227172,1.0,0.0,1.0,0.07027411460876465
180,tune_baseline,vanilla_cma,rastrigin,10,0.1,19,1000,10,0.0,ok,,1000,100,10.162368068900568,1.0,0.0,1.0,0.06765389442443848
181,tune_baseline,vanilla_cma,rastrigin,10,0.1,20,1000,10,0.0,ok,,1000,100,46.985967340166226,1.0,0.0,1.0,0.0756080150604248
182,tune_baseline,vanilla_cma,rastrigin,10,0.1,21,1000,10,0.0,ok,,1000,100,24.43687027079866,1.0,0.0,1.0,0.05303025245666504
183,tune_baseline,vanilla_cma,rastrigin,10,0.1,22,1000,10,0.0,ok,,1000,100,44.03762848626721,1.0,0.0,1.0,0.05044078826904297
184,tune_baseline,vanilla_cma,rastrigin,10,0.1,23,1000,10,0.0,ok,,1000,100,48.108200684242114,1.0,0.0,1.0,0.058363914489746094
185,tune_baseline,vanilla_cma,rastrigin,10,0.1,24,1000,10,0.0,ok,,1000,100,32.694367629274694,1.0,0.0,1.0,0.048088788986206055
186,tune_baseline,vanilla_cma,rastrigin,10,0.1,25,1000,10,0.0,ok,,1000,100,26.013149175283868,1.0,0.0,1.0,0.050466060638427734
187,tune_baseline,vanilla_cma,rastrigin,10,0.1,26,1000,10,0.0,ok,,1000,100,43.33468676322669,1.0,0.0,1.0,0.05675315856933594
188,tune_baseline,vanilla_cma,rastrigin,10,0.1,27,1000,10,0.0,ok,,1000,100,43.123460931752085,1.0,0.0,1.0,0.04599499702453613
189,tune_baseline,vanilla_cma,rastrigin,10,0.1,28,1000,10,0.0,ok,,1000,100,7.054306829661022,1.0,0.0,1.0,0.05905580520629883
190,tune_baseline,vanilla_cma,rastrigin,10,0.1,29,1000,10,0.0,ok,,1000,100,22.579011594921468,1.0,0.0,1.0,0.04905819892883301
191,tune_baseline,vanilla_cma,rastrigin,10,0.1,30,1000,10,0.0,ok,,1000,100,58.85203638218936,1.0,0.0,1.0,0.04540610313415527
192,tune_baseline,vanilla_cma,rastrigin,10,0.1,31,1000,10,0.0,ok,,1000,100,58.61953612215969,1.0,0.0,1.0,0.04562497138977051
193,tune_baseline,vanilla_cma,rastrigin,10,0.1,32,1000,10,0.0,ok,,1000,100,9.476391988496266,1.0,0.0,1.0,0.07883596420288086
194,tune_baseline,vanilla_cma,rastrigin,10,0.1,33,1000,10,0.0,ok,,1000,100,19.4377909465689,1.0,0.0,1.0,0.051421165466308594
195,tune_baseline,vanilla_cma,rastrigin,10,0.1,34,1000,10,0.0,ok,,1000,100,28.193048038378855,1.0,0.0,1.0,0.05181002616882324
196,tune_baseline,vanilla_cma,rastrigin,10,0.1,35,1000,10,0.0,ok,,1000,100,45.52288722549449,1.0,0.0,1.0,0.053175926208496094
197,tune_baseline,vanilla_cma,rastrigin,10,0.1,36,1000,10,0.0,ok,,1000,100,20.632476829190438,1.0,0.0,1.0,0.05253911018371582
198,tune_baseline,vanilla_cma,rastrigin,10,0.1,37,1000,10,0.0,ok,,1000,100,48.98511130266548,1.0,0.0,1.0,0.04836630821228027
199,tune_baseline,vanilla_cma,rastrigin,10,0.1,38,1000,10,0.0,ok,,1000,100,8.041465113893766,1.0,0.0,1.0,0.04476022720336914
200,tune_baseline,vanilla_cma,rastrigin,10,0.1,39,1000,10,0.0,ok,,1000,100,25.45753935204174,1.0,0.0,1.0,0.04618024826049805
201,tune_baseline,vanilla_cma,rastrigin,20,0.1,0,1000,10,0.0,ok,,1000,100,146.59513325885413,1.0,0.0,1.0,0.051421165466308594
202,tune_baseline,vanilla_cma,rastrigin,20,0.1,1,1000,10,0.0,ok,,1000,100,143.43426073598215,1.0,0.0,1.0,0.04770779609680176
203,tune_baseline,vanilla_cma,rastrigin,20,0.1,2,1000,10,0.0,ok,,1000,100,161.29332637277486,1.0,0.0,1.0,0.05541515350341797
204,tune_baseline,vanilla_cma,rastrigin,20,0.1,3,1000,10,0.0,ok,,1000,100,138.293899688983,1.0,0.0,1.0,0.05370783805847168
205,tune_baseline,vanilla_cma,rastrigin,20,0.1,4,1000,10,0.0,ok,,1000,100,163.8284205947812,1.0,0.0,1.0,0.05184316635131836
206,tune_baseline,vanilla_cma,rastrigin,20,0.1,5,1000,10,0.0,ok,,1000,100,130.8366540209171,1.0,0.0,1.0,0.06078481674194336
207,tune_baseline,vanilla_cma,rastrigin,20,0.1,6,1000,10,0.0,ok,,1000,100,172.1465911926971,1.0,0.0,1.0,0.05955028533935547
208,tune_baseline,vanilla_cma,rastrigin,20,0.1,7,1000,10,0.0,ok,,1000,100,135.0322199717554,1.0,0.0,1.0,0.05216407775878906
209,tune_baseline,vanilla_cma,rastrigin,20,0.1,8,1000,10,0.0,ok,,1000,100,161.62329249204262,1.0,0.0,1.0,0.05415511131286621
210,tune_baseline,vanilla_cma,rastrigin,20,0.1,9,1000,10,0.0,ok,,1000,100,155.3091034692315,1.0,0.0,1.0,0.0534517765045166
211,tune_baseline,vanilla_cma,rastrigin,20,0.1,10,1000,10,0.0,ok,,1000,100,136.3822104687969,1.0,0.0,1.0,0.04636073112487793
212,tune_baseline,vanilla_cma,rastrigin,20,0.1,11,1000,10,0.0,ok,,1000,100,155.5835491967774,1.0,0.0,1.0,0.039949893951416016
213,tune_baseline,vanilla_cma,rastrigin,20,0.1,12,1000,10,0.0,ok,,1000,100,136.24102908943178,1.0,0.0,1.0,0.039891958236694336
214,tune_baseline,vanilla_cma,rastrigin,20,0.1,13,1000,10,0.0,ok,,1000,100,120.48268632579548,1.0,0.0,1.0,0.03989696502685547
215,tune_baseline,vanilla_cma,rastrigin,20,0.1,14,1000,10,0.0,ok,,1000,100,138.44650490426028,1.0,0.0,1.0,0.039166927337646484
216,tune_baseline,vanilla_cma,rastrigin,20,0.1,15,1000,10,0.0,ok,,1000,100,132.09174749834096,1.0,0.0,1.0,0.039263010025024414
217,tune_baseline,vanilla_cma,rastrigin,20,0.1,16,1000,10,0.0,ok,,1000,100,134.8608343764512,1.0,0.0,1.0,0.04029989242553711
218,tune_baseline,vanilla_cma,rastrigin,20,0.1,17,1000,10,0.0,ok,,1000,100,125.4515990556769,1.0,0.0,1.0,0.0396730899810791
219,tune_baseline,vanilla_cma,rastrigin,20,0.1,18,1000,10,0.0,ok,,1000,100,174.1498880809421,1.0,0.0,1.0,0.04003024101257324
220,tune_baseline,vanilla_cma,rastrigin,20,0.1,19,1000,10,0.0,ok,,1000,100,157.3830635480056,1.0,0.0,1.0,0.04002213478088379
221,tune_baseline,vanilla_cma,rastrigin,20,0.1,20,1000,10,0.0,ok,,1000,100,136.9205983860336,1.0,0.0,1.0,0.03961300849914551
222,tune_baseline,vanilla_cma,rastrigin,20,0.1,21,1000,10,0.0,ok,,1000,100,122.09950973626869,1.0,0.0,1.0,0.04049277305603027
223,tune_baseline,vanilla_cma,rastrigin,20,0.1,22,1000,10,0.0,ok,,1000,100,148.792389934287,1.0,0.0,1.0,0.03875422477722168
224,tune_baseline,vanilla_cma,rastrigin,20,0.1,23,1000,10,0.0,ok,,1000,100,104.12110847565683,1.0,0.0,1.0,0.03854703903198242
225,tune_baseline,vanilla_cma,rastrigin,20,0.1,24,1000,10,0.0,ok,,1000,100,134.7980642064282,1.0,0.0,1.0,0.03938579559326172
226,tune_baseline,vanilla_cma,rastrigin,20,0.1,25,1000,10,0.0,ok,,1000,100,132.79683727994083,1.0,0.0,1.0,0.039250850677490234
227,tune_baseline,vanilla_cma,rastrigin,20,0.1,26,1000,10,0.0,ok,,1000,100,168.63711031027924,1.0,0.0,1.0,0.039465904235839844
228,tune_baseline,vanilla_cma,rastrigin,20,0.1,27,1000,10,0.0,ok,,1000,100,167.01116073696036,1.0,0.0,1.0,0.03919386863708496
229,tune_baseline,vanilla_cma,rastrigin,20,0.1,28,1000,10,0.0,ok,,1000,100,144.69682161395656,1.0,0.0,1.0,0.04028487205505371
230,tune_baseline,vanilla_cma,rastrigin,20,0.1,29,1000,10,0.0,ok,,1000,100,148.6118352336408,1.0,0.0,1.0,0.03964805603027344
231,tune_baseline,vanilla_cma,rastrigin,20,0.1,30,1000,10,0.0,ok,,1000,100,128.26577015010437,1.0,0.0,1.0,0.0389859676361084
232,tune_baseline,vanilla_cma,rastrigin,20,0.1,31,1000,10,0.0,ok,,1000,100,122.94246595995497,1.0,0.0,1.0,0.039083003997802734
233,tune_baseline,vanilla_cma,rastrigin,20,0.1,32,1000,10,0.0,ok,,1000,100,126.45358067874777,1.0,0.0,1.0,0.038474082946777344
234,tune_baseline,vanilla_cma,rastrigin,20,0.1,33,1000,10,0.0,ok,,1000,100,142.92419635407236,1.0,0.0,1.0,0.03927302360534668
235,tune_baseline,vanilla_cma,rastrigin,20,0.1,34,1000,10,0.0,ok,,1000,100,145.7033534903852,1.0,0.0,1.0,0.03881502151489258
236,tune_baseline,vanilla_cma,rastrigin,20,0.1,35,1000,10,0.0,ok,,1000,100,136.5070934346134,1.0,0.0,1.0,0.03893399238586426
237,tune_baseline,vanilla_cma,rastrigin,20,0.1,36,1000,10,0.0,ok,,1000,100,153.13615575009533,1.0,0.0,1.0,0.03930020332336426
238,tune_baseline,vanilla_cma,rastrigin,20,0.1,37,1000,10,0.0,ok,,1000,100,158.54290564584917,1.0,0.0,1.0,0.03891706466674805
239,tune_baseline,vanilla_cma,rastrigin,20,0.1,38,1000,10,0.0,ok,,1000,100,132.5851325915305,1.0,0.0,1.0,0.038472890853881836
240,tune_baseline,vanilla_cma,rastrigin,20,0.1,39,1000,10,0.0,ok,,1000,100,161.22975706286536,1.0,0.0,1.0,0.038294076919555664
241,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,0,1000,10,0.0,ok,,1000,100,962.2866289413226,1.0,0.0,1.0,0.034069061279296875
242,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,1,1000,10,0.0,ok,,1000,100,761.6798392438759,1.0,0.0,1.0,0.033289432525634766
243,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,2,1000,10,0.0,ok,,1000,100,1947.4738911954541,1.0,0.0,1.0,0.033759117126464844
244,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,3,1000,10,0.0,ok,,1000,100,478.45700273724697,1.0,0.0,1.0,0.03432607650756836
245,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,4,1000,10,0.0,ok,,1000,100,831.1703490459206,1.0,0.0,1.0,0.03450584411621094
246,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,5,1000,10,0.0,ok,,1000,100,341.46390044402733,1.0,0.0,1.0,0.03505682945251465
247,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,6,1000,10,0.0,ok,,1000,100,972.1849898949843,1.0,0.0,1.0,0.034651756286621094
248,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,7,1000,10,0.0,ok,,1000,100,539.5837357571588,1.0,0.0,1.0,0.03411126136779785
249,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,8,1000,10,0.0,ok,,1000,100,2044.2360306747746,1.0,0.0,1.0,0.034544944763183594
250,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,9,1000,10,0.0,ok,,1000,100,2056.811080381227,1.0,0.0,1.0,0.0344090461730957
251,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,10,1000,10,0.0,ok,,1000,100,1777.24146008178,1.0,0.0,1.0,0.03398871421813965
252,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,11,1000,10,0.0,ok,,1000,100,4064.5816423054084,1.0,0.0,1.0,0.0331730842590332
253,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,12,1000,10,0.0,ok,,1000,100,712.1507752288004,1.0,0.0,1.0,0.03306698799133301
254,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,13,1000,10,0.0,ok,,1000,100,1640.5755403697071,1.0,0.0,1.0,0.03436398506164551
255,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,14,1000,10,0.0,ok,,1000,100,451.3494194849807,1.0,0.0,1.0,0.03345990180969238
256,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,15,1000,10,0.0,ok,,1000,100,1783.5937210003535,1.0,0.0,1.0,0.03329110145568848
257,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,16,1000,10,0.0,ok,,1000,100,1385.329590400023,1.0,0.0,1.0,0.03296518325805664
258,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,17,1000,10,0.0,ok,,1000,100,539.968309606207,1.0,0.0,1.0,0.03414583206176758
259,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,18,1000,10,0.0,ok,,1000,100,623.1052235451793,1.0,0.0,1.0,0.03486919403076172
260,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,19,1000,10,0.0,ok,,1000,100,2228.89186479912,1.0,0.0,1.0,0.03408098220825195
261,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,20,1000,10,0.0,ok,,1000,100,2912.917624997534,1.0,0.0,1.0,0.034285783767700195
262,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,21,1000,10,0.0,ok,,1000,100,963.9348538078843,1.0,0.0,1.0,0.03427696228027344
263,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,22,1000,10,0.0,ok,,1000,100,2886.6570520107616,1.0,0.0,1.0,0.03324604034423828
264,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,23,1000,10,0.0,ok,,1000,100,687.6129341648965,1.0,0.0,1.0,0.034776926040649414
265,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,24,1000,10,0.0,ok,,1000,100,4562.1223235104435,1.0,0.0,1.0,0.03412675857543945
266,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,25,1000,10,0.0,ok,,1000,100,2037.5003030134037,1.0,0.0,1.0,0.0336918830871582
267,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,26,1000,10,0.0,ok,,1000,100,1582.0108912762455,1.0,0.0,1.0,0.035283803939819336
268,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,27,1000,10,0.0,ok,,1000,100,2077.656152401768,1.0,0.0,1.0,0.03454279899597168
269,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,28,1000,10,0.0,ok,,1000,100,1945.41170126061,1.0,0.0,1.0,0.03428292274475098
270,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,29,1000,10,0.0,ok,,1000,100,1963.0745846486166,1.0,0.0,1.0,0.03469729423522949
271,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,30,1000,10,0.0,ok,,1000,100,353.49397526057976,1.0,0.0,1.0,0.033728837966918945
272,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,31,1000,10,0.0,ok,,1000,100,320.4290519082205,1.0,0.0,1.0,0.033128976821899414
273,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,32,1000,10,0.0,ok,,1000,100,4518.936098863391,1.0,0.0,1.0,0.03745603561401367
274,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,33,1000,10,0.0,ok,,1000,100,1673.2527209649677,1.0,0.0,1.0,0.03864288330078125
275,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,34,1000,10,0.0,ok,,1000,100,518.4436675227586,1.0,0.0,1.0,0.03749895095825195
276,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,35,1000,10,0.0,ok,,1000,100,2438.6805803839607,1.0,0.0,1.0,0.0374598503112793
277,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,36,1000,10,0.0,ok,,1000,100,3562.2179319589654,1.0,0.0,1.0,0.03721117973327637
278,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,37,1000,10,0.0,ok,,1000,100,2072.77695592099,1.0,0.0,1.0,0.03671598434448242
279,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,38,1000,10,0.0,ok,,1000,100,674.9092074596269,1.0,0.0,1.0,0.035314083099365234
280,tune_baseline,vanilla_cma,ellipsoid_cond1e6,10,0.1,39,1000,10,0.0,ok,,1000,100,360.2437941696202,1.0,0.0,1.0,0.035881996154785156
281,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,0,1000,10,0.0,ok,,1000,100,164332.68296574842,1.0,0.0,1.0,0.040431976318359375
282,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,1,1000,10,0.0,ok,,1000,100,57632.743369521995,1.0,0.0,1.0,0.04787421226501465
283,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,2,1000,10,0.0,ok,,1000,100,84976.5183053837,1.0,0.0,1.0,0.061758995056152344
284,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,3,1000,10,0.0,ok,,1000,100,102192.46252454375,1.0,0.0,1.0,0.04232501983642578
285,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,4,1000,10,0.0,ok,,1000,100,38204.79486863403,1.0,0.0,1.0,0.04213309288024902
286,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,5,1000,10,0.0,ok,,1000,100,250415.97529389212,1.0,0.0,1.0,0.04249215126037598
287,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,6,1000,10,0.0,ok,,1000,100,48523.066982868324,1.0,0.0,1.0,0.04099702835083008
288,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,7,1000,10,0.0,ok,,1000,100,93134.78810883999,1.0,0.0,1.0,0.039758920669555664
289,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,8,1000,10,0.0,ok,,1000,100,53519.415455689596,1.0,0.0,1.0,0.0420069694519043
290,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,9,1000,10,0.0,ok,,1000,100,111333.12257613908,1.0,0.0,1.0,0.04120016098022461
291,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,10,1000,10,0.0,ok,,1000,100,24404.988913961388,1.0,0.0,1.0,0.03960824012756348
292,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,11,1000,10,0.0,ok,,1000,100,148233.4181502242,1.0,0.0,1.0,0.04093194007873535
293,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,12,1000,10,0.0,ok,,1000,100,64619.52999094505,1.0,0.0,1.0,0.043189048767089844
294,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,13,1000,10,0.0,ok,,1000,100,58887.57783881744,1.0,0.0,1.0,0.03935408592224121
295,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,14,1000,10,0.0,ok,,1000,100,43593.214599475774,1.0,0.0,1.0,0.03999900817871094
296,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,15,1000,10,0.0,ok,,1000,100,40210.247944537405,1.0,0.0,1.0,0.040711164474487305
297,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,16,1000,10,0.0,ok,,1000,100,73620.6696775306,1.0,0.0,1.0,0.03817391395568848
298,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,17,1000,10,0.0,ok,,1000,100,34773.1559300306,1.0,0.0,1.0,0.03992414474487305
299,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,18,1000,10,0.0,ok,,1000,100,90680.71566276051,1.0,0.0,1.0,0.03996682167053223
300,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,19,1000,10,0.0,ok,,1000,100,67925.93490215777,1.0,0.0,1.0,0.04046511650085449
301,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,20,1000,10,0.0,ok,,1000,100,48456.50680830062,1.0,0.0,1.0,0.043946027755737305
302,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,21,1000,10,0.0,ok,,1000,100,128276.86763297205,1.0,0.0,1.0,0.042410850524902344
303,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,22,1000,10,0.0,ok,,1000,100,122370.88448198077,1.0,0.0,1.0,0.04124116897583008
304,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,23,1000,10,0.0,ok,,1000,100,210322.96246042752,1.0,0.0,1.0,0.04059004783630371
305,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,24,1000,10,0.0,ok,,1000,100,30051.864128744077,1.0,0.0,1.0,0.04234910011291504
306,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,25,1000,10,0.0,ok,,1000,100,131176.876082692,1.0,0.0,1.0,0.04232907295227051
307,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,26,1000,10,0.0,ok,,1000,100,78149.25228584382,1.0,0.0,1.0,0.04183483123779297
308,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,27,1000,10,0.0,ok,,1000,100,330327.770147873,1.0,0.0,1.0,0.039260149002075195
309,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,28,1000,10,0.0,ok,,1000,100,98481.22092860543,1.0,0.0,1.0,0.039411067962646484
310,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,29,1000,10,0.0,ok,,1000,100,151604.06153128317,1.0,0.0,1.0,0.04053616523742676
311,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,30,1000,10,0.0,ok,,1000,100,81793.90359996898,1.0,0.0,1.0,0.03949880599975586
312,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,31,1000,10,0.0,ok,,1000,100,116553.8383393316,1.0,0.0,1.0,0.041107892990112305
313,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,32,1000,10,0.0,ok,,1000,100,85524.71052225995,1.0,0.0,1.0,0.04239392280578613
314,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,33,1000,10,0.0,ok,,1000,100,142968.46618092226,1.0,0.0,1.0,0.043226003646850586
315,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,34,1000,10,0.0,ok,,1000,100,81809.82126872223,1.0,0.0,1.0,0.040354251861572266
316,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,35,1000,10,0.0,ok,,1000,100,58410.229977085546,1.0,0.0,1.0,0.04204416275024414
317,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,36,1000,10,0.0,ok,,1000,100,169717.00291678243,1.0,0.0,1.0,0.04210186004638672
318,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,37,1000,10,0.0,ok,,1000,100,69233.97668265204,1.0,0.0,1.0,0.036991119384765625
319,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,38,1000,10,0.0,ok,,1000,100,23825.563316499673,1.0,0.0,1.0,0.04009389877319336
320,tune_baseline,vanilla_cma,ellipsoid_cond1e6,20,0.1,39,1000,10,0.0,ok,,1000,100,39983.47485203639,1.0,0.0,1.0,0.03783917427062988
321,tune_candidate,phasewall_tuned,sphere,10,0.1,0,1000,10,0.1,ok,,1000,100,-0.3087995337874628,1.0,0.0,0.9946069379420985,0.04386305809020996
322,tune_candidate,phasewall_tuned,sphere,10,0.1,1,1000,10,0.1,ok,,1000,100,-0.2496265896206617,1.0,0.0,0.9929717702158916,0.039305925369262695
323,tune_candidate,phasewall_tuned,sphere,10,0.1,2,1000,10,0.1,ok,,1000,100,-0.21808678997637462,1.0,0.0,0.9947529681946792,0.03841400146484375
324,tune_candidate,phasewall_tuned,sphere,10,0.1,3,1000,10,0.1,ok,,1000,100,-0.2516167505656203,1.0,0.0,0.9922869641457528,0.03459000587463379
325,tune_candidate,phasewall_tuned,sphere,10,0.1,4,1000,10,0.1,ok,,1000,100,-0.22767870326157857,1.0,0.0,0.9940910096855617,0.0332789421081543
326,tune_candidate,phasewall_tuned,sphere,10,0.1,5,1000,10,0.1,ok,,1000,100,-0.22748593528604794,1.0,0.0,0.9941214532675768,0.03347921371459961
327,tune_candidate,phasewall_tuned,sphere,10,0.1,6,1000,10,0.1,ok,,1000,100,-0.2463676379066519,1.0,0.0,0.9908183901756227,0.036763906478881836
328,tune_candidate,phasewall_tuned,sphere,10,0.1,7,1000,10,0.1,ok,,1000,100,-0.22065543623774347,1.0,0.0,0.9972151108404667,0.04101896286010742
329,tune_candidate,phasewall_tuned,sphere,10,0.1,8,1000,10,0.1,ok,,1000,100,-0.2293506319937823,1.0,0.0,0.9957658848990587,0.0350189208984375
330,tune_candidate,phasewall_tuned,sphere,10,0.1,9,1000,10,0.1,ok,,1000,100,-0.2136283957586076,1.0,0.0,0.996482594256322,0.03385210037231445
331,tune_candidate,phasewall_tuned,sphere,10,0.1,10,1000,10,0.1,ok,,1000,100,-0.18778592683507017,1.0,0.0,0.9962459307085026,0.03639101982116699
332,tune_candidate,phasewall_tuned,sphere,10,0.1,11,1000,10,0.1,ok,,1000,100,-0.18974168987996096,1.0,0.0,0.9931300488478984,0.03349924087524414
333,tune_candidate,phasewall_tuned,sphere,10,0.1,12,1000,10,0.1,ok,,1000,100,-0.24349455541799972,1.0,0.0,0.9929749037298675,0.03807401657104492
334,tune_candidate,phasewall_tuned,sphere,10,0.1,13,1000,10,0.1,ok,,1000,100,-0.22402475545792627,1.0,0.0,0.9901302042667581,0.036029815673828125
335,tune_candidate,phasewall_tuned,sphere,10,0.1,14,1000,10,0.1,ok,,1000,100,-0.18888126829429558,1.0,0.0,0.992316586156367,0.03345894813537598
336,tune_candidate,phasewall_tuned,sphere,10,0.1,15,1000,10,0.1,ok,,1000,100,-0.2408292404053582,1.0,0.0,0.998932582644063,0.037447214126586914
337,tune_candidate,phasewall_tuned,sphere,10,0.1,16,1000,10,0.1,ok,,1000,100,-0.22813256143981453,1.0,0.0,0.9939350609221398,0.03496909141540527
338,tune_candidate,phasewall_tuned,sphere,10,0.1,17,1000,10,0.1,ok,,1000,100,-0.19294966384991302,1.0,0.0,0.9925311935060692,0.03774213790893555
339,tune_candidate,phasewall_tuned,sphere,10,0.1,18,1000,10,0.1,ok,,1000,100,-0.24354608960781854,1.0,0.0,0.9962577999313205,0.03458404541015625
340,tune_candidate,phasewall_tuned,sphere,10,0.1,19,1000,10,0.1,ok,,1000,100,-0.23042967009392257,1.0,0.0,0.9956191656756637,0.0356597900390625
